Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Euclidean;IfAtMostOneObstacle;No;7002;778;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Octile;IfAtMostOneObstacle;No;7085;902;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Chebyshev;IfAtMostOneObstacle;No;15204;1535;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Manhattan;IfAtMostOneObstacle;No;12930;1208;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Euclidean;IfAtMostOneObstacle;No;12609;1283;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Octile;IfAtMostOneObstacle;No;14330;1358;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;965;Genetic Algorithm;94;Random;Chebyshev;IfAtMostOneObstacle;Yes;16694;1457;15,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;163;Genetic Algorithm;95;Random;Manhattan;IfAtMostOneObstacle;Yes;4699;1441;16,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;95;Random;Euclidean;IfAtMostOneObstacle;No;9295;1142;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;326;Genetic Algorithm;95;Random;Octile;IfAtMostOneObstacle;Yes;12655;1542;17,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;95;Random;Chebyshev;IfAtMostOneObstacle;No;9984;1129;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;139;Genetic Algorithm;96;Random;Manhattan;IfAtMostOneObstacle;Yes;6944;1670;18,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;199;Genetic Algorithm;96;Random;Euclidean;IfAtMostOneObstacle;Yes;5220;1331;15,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;139;Genetic Algorithm;96;Random;Octile;IfAtMostOneObstacle;Yes;5219;1112;11,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;435;Genetic Algorithm;96;Random;Chebyshev;IfAtMostOneObstacle;Yes;36631;2820;39,0416305603426;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;575;Genetic Algorithm;97;Random;Manhattan;IfAtMostOneObstacle;Yes;16568;1303;13,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;363;Genetic Algorithm;97;Random;Euclidean;IfAtMostOneObstacle;Yes;14237;1920;18,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;97;Random;Octile;IfAtMostOneObstacle;No;8814;732;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;517;Genetic Algorithm;97;Random;Chebyshev;IfAtMostOneObstacle;Yes;15906;1637;14,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;257;Genetic Algorithm;98;Random;Manhattan;IfAtMostOneObstacle;Yes;7838;1085;14,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;304;Genetic Algorithm;98;Random;Euclidean;IfAtMostOneObstacle;Yes;11549;1712;21,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;98;Random;Octile;IfAtMostOneObstacle;No;3381;1013;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;376;Genetic Algorithm;98;Random;Chebyshev;IfAtMostOneObstacle;Yes;25747;2504;20,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Manhattan;IfAtMostOneObstacle;No;20110;2256;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Euclidean;IfAtMostOneObstacle;No;14017;1355;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Octile;IfAtMostOneObstacle;No;11168;1093;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Chebyshev;IfAtMostOneObstacle;No;10270;957;-1;
