Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
A* (A Star);21;WithPattern;Euclidean;Always;Yes;2;200;27,7989898732233;
A* (A Star);21;WithPattern;Octile;Always;Yes;1;186;27,7989898732233;
A* (A Star);21;WithPattern;Chebyshev;Always;Yes;2;263;27,7989898732233;
Best First Search;21;WithPattern;Manhattan;Always;Yes;0;83;32,8700576850888;
Best First Search;21;WithPattern;Euclidean;Always;Yes;0;75;29,4558441227157;
Best First Search;21;WithPattern;Octile;Always;Yes;0;75;29,4558441227157;
Best First Search;21;WithPattern;Chebyshev;Always;Yes;0;70;28,3847763108502;
IDA* (IDA Star);21;WithPattern;Manhattan;Always;Yes;381;0;28,3847763108502;
IDA* (IDA Star);21;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);21;WithPattern;Octile;Always;Yes;98;0;28,3847763108502;
IDA* (IDA Star);21;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;21;WithPattern;Manhattan;Always;Yes;71;1433;27,7989898732233;
Dijkstra;21;WithPattern;Euclidean;Always;Yes;73;1433;27,7989898732233;
Dijkstra;21;WithPattern;Octile;Always;Yes;73;1433;27,7989898732233;
Dijkstra;21;WithPattern;Chebyshev;Always;Yes;70;1433;27,7989898732233;
A* (A Star);22;WithPattern;Manhattan;Always;Yes;1;146;28,9705627484771;
A* (A Star);22;WithPattern;Euclidean;Always;Yes;2;200;27,7989898732233;
A* (A Star);22;WithPattern;Octile;Always;Yes;1;186;27,7989898732233;
A* (A Star);22;WithPattern;Chebyshev;Always;Yes;2;263;27,7989898732233;
Best First Search;22;WithPattern;Manhattan;Always;Yes;0;83;32,8700576850888;
Best First Search;22;WithPattern;Euclidean;Always;Yes;0;75;29,4558441227157;
Best First Search;22;WithPattern;Octile;Always;Yes;0;75;29,4558441227157;
Best First Search;22;WithPattern;Chebyshev;Always;Yes;0;70;28,3847763108502;
IDA* (IDA Star);22;WithPattern;Manhattan;Always;Yes;384;0;28,3847763108502;
IDA* (IDA Star);22;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);22;WithPattern;Octile;Always;Yes;100;0;28,3847763108502;
IDA* (IDA Star);22;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;22;WithPattern;Manhattan;Always;Yes;71;1433;27,7989898732233;
Dijkstra;22;WithPattern;Euclidean;Always;Yes;70;1433;27,7989898732233;
Dijkstra;22;WithPattern;Octile;Always;Yes;73;1433;27,7989898732233;
Dijkstra;22;WithPattern;Chebyshev;Always;Yes;71;1433;27,7989898732233;
A* (A Star);23;WithPattern;Manhattan;Always;Yes;4;310;63,254833995939;
A* (A Star);23;WithPattern;Euclidean;Always;Yes;28;829;63,254833995939;
A* (A Star);23;WithPattern;Octile;Always;Yes;18;685;63,254833995939;
A* (A Star);23;WithPattern;Chebyshev;Always;Yes;44;1148;63,254833995939;
Best First Search;23;WithPattern;Manhattan;Always;Yes;1;178;68,2253967444161;
Best First Search;23;WithPattern;Euclidean;Always;Yes;0;166;68,2253967444161;
Best First Search;23;WithPattern;Octile;Always;Yes;0;166;68,2253967444161;
Best First Search;23;WithPattern;Chebyshev;Always;Yes;0;155;63,254833995939;
IDA* (IDA Star);23;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);23;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);23;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);23;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;23;WithPattern;Manhattan;Always;Yes;368;3470;63,254833995939;
Dijkstra;23;WithPattern;Euclidean;Always;Yes;359;3470;63,254833995939;
Dijkstra;23;WithPattern;Octile;Always;Yes;360;3470;63,254833995939;
Dijkstra;23;WithPattern;Chebyshev;Always;Yes;360;3470;63,254833995939;
A* (A Star);24;WithPattern;Manhattan;Always;Yes;0;111;34,3137084989848;
A* (A Star);24;WithPattern;Euclidean;Always;Yes;2;196;34,3137084989848;
A* (A Star);24;WithPattern;Octile;Always;Yes;0;130;34,3137084989848;
A* (A Star);24;WithPattern;Chebyshev;Always;Yes;3;270;34,3137084989848;
Best First Search;24;WithPattern;Manhattan;Always;Yes;0;89;38,4558441227157;
Best First Search;24;WithPattern;Euclidean;Always;Yes;0;89;38,4558441227157;
Best First Search;24;WithPattern;Octile;Always;Yes;0;89;38,4558441227157;
Best First Search;24;WithPattern;Chebyshev;Always;Yes;0;82;34,8994949366117;
IDA* (IDA Star);24;WithPattern;Manhattan;Always;Yes;0;0;34,8994949366117;
IDA* (IDA Star);24;WithPattern;Euclidean;Always;Yes;860;0;34,8994949366117;
IDA* (IDA Star);24;WithPattern;Octile;Always;Yes;0;0;34,8994949366117;
IDA* (IDA Star);24;WithPattern;Chebyshev;Always;Yes;1168;0;34,8994949366117;
Dijkstra;24;WithPattern;Manhattan;Always;Yes;156;2188;34,3137084989848;
Dijkstra;24;WithPattern;Euclidean;Always;Yes;152;2188;34,3137084989848;
Dijkstra;24;WithPattern;Octile;Always;Yes;151;2188;34,3137084989848;
Dijkstra;24;WithPattern;Chebyshev;Always;Yes;150;2188;34,3137084989848;
A* (A Star);25;WithPattern;Manhattan;Always;Yes;1;111;34,3137084989848;
A* (A Star);25;WithPattern;Euclidean;Always;Yes;1;196;34,3137084989848;
A* (A Star);25;WithPattern;Octile;Always;Yes;0;130;34,3137084989848;
A* (A Star);25;WithPattern;Chebyshev;Always;Yes;3;270;34,3137084989848;
Best First Search;25;WithPattern;Manhattan;Always;Yes;0;89;38,4558441227157;
Best First Search;25;WithPattern;Euclidean;Always;Yes;0;89;38,4558441227157;
Best First Search;25;WithPattern;Octile;Always;Yes;0;89;38,4558441227157;
Best First Search;25;WithPattern;Chebyshev;Always;Yes;0;82;34,8994949366117;
IDA* (IDA Star);25;WithPattern;Manhattan;Always;Yes;0;0;34,8994949366117;
IDA* (IDA Star);25;WithPattern;Euclidean;Always;Yes;854;0;34,8994949366117;
IDA* (IDA Star);25;WithPattern;Octile;Always;Yes;0;0;34,8994949366117;
IDA* (IDA Star);25;WithPattern;Chebyshev;Always;Yes;1182;0;34,8994949366117;
Dijkstra;25;WithPattern;Manhattan;Always;Yes;151;2188;34,3137084989848;
Dijkstra;25;WithPattern;Euclidean;Always;Yes;158;2188;34,3137084989848;
Dijkstra;25;WithPattern;Octile;Always;Yes;155;2188;34,3137084989848;
Dijkstra;25;WithPattern;Chebyshev;Always;Yes;150;2188;34,3137084989848;
A* (A Star);26;WithPattern;Manhattan;Always;Yes;0;106;40,5269119345812;
A* (A Star);26;WithPattern;Euclidean;Always;Yes;4;295;40,5269119345812;
A* (A Star);26;WithPattern;Octile;Always;Yes;2;256;40,5269119345812;
A* (A Star);26;WithPattern;Chebyshev;Always;Yes;9;439;40,5269119345812;
Best First Search;26;WithPattern;Manhattan;Always;Yes;0;97;40,5269119345812;
Best First Search;26;WithPattern;Euclidean;Always;Yes;0;97;40,5269119345812;
Best First Search;26;WithPattern;Octile;Always;Yes;0;97;40,5269119345812;
Best First Search;26;WithPattern;Chebyshev;Always;Yes;0;94;45,2132034355964;
IDA* (IDA Star);26;WithPattern;Manhattan;Always;Yes;0;0;45,2132034355964;
IDA* (IDA Star);26;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);26;WithPattern;Octile;Always;Yes;361;0;45,2132034355964;
IDA* (IDA Star);26;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;26;WithPattern;Manhattan;Always;Yes;196;2505;40,5269119345812;
Dijkstra;26;WithPattern;Euclidean;Always;Yes;196;2505;40,5269119345812;
Dijkstra;26;WithPattern;Octile;Always;Yes;194;2505;40,5269119345812;
Dijkstra;26;WithPattern;Chebyshev;Always;Yes;197;2505;40,5269119345812;
A* (A Star);27;WithPattern;Manhattan;Always;Yes;0;106;40,5269119345812;
A* (A Star);27;WithPattern;Euclidean;Always;Yes;4;295;40,5269119345812;
A* (A Star);27;WithPattern;Octile;Always;Yes;2;256;40,5269119345812;
A* (A Star);27;WithPattern;Chebyshev;Always;Yes;9;439;40,5269119345812;
Best First Search;27;WithPattern;Manhattan;Always;Yes;0;97;40,5269119345812;
Best First Search;27;WithPattern;Euclidean;Always;Yes;0;97;40,5269119345812;
Best First Search;27;WithPattern;Octile;Always;Yes;0;97;40,5269119345812;
Best First Search;27;WithPattern;Chebyshev;Always;Yes;0;94;45,2132034355964;
IDA* (IDA Star);27;WithPattern;Manhattan;Always;Yes;0;0;45,2132034355964;
IDA* (IDA Star);27;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);27;WithPattern;Octile;Always;Yes;360;0;45,2132034355964;
IDA* (IDA Star);27;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;27;WithPattern;Manhattan;Always;Yes;199;2505;40,5269119345812;
Dijkstra;27;WithPattern;Euclidean;Always;Yes;199;2505;40,5269119345812;
Dijkstra;27;WithPattern;Octile;Always;Yes;196;2505;40,5269119345812;
Dijkstra;27;WithPattern;Chebyshev;Always;Yes;197;2505;40,5269119345812;
A* (A Star);28;WithPattern;Manhattan;Always;Yes;0;132;38,9705627484771;
A* (A Star);28;WithPattern;Euclidean;Always;Yes;5;320;38,9705627484771;
A* (A Star);28;WithPattern;Octile;Always;Yes;3;262;38,9705627484771;
A* (A Star);28;WithPattern;Chebyshev;Always;Yes;6;361;38,9705627484771;
Best First Search;28;WithPattern;Manhattan;Always;Yes;0;112;42,2842712474619;
Best First Search;28;WithPattern;Euclidean;Always;Yes;0;112;42,2842712474619;
Best First Search;28;WithPattern;Octile;Always;Yes;0;112;42,2842712474619;
Best First Search;28;WithPattern;Chebyshev;Always;Yes;0;109;38,9705627484771;
IDA* (IDA Star);28;WithPattern;Manhattan;Always;Yes;0;0;38,9705627484771;
IDA* (IDA Star);28;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);28;WithPattern;Octile;Always;Yes;0;0;38,9705627484771;
IDA* (IDA Star);28;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;28;WithPattern;Manhattan;Always;Yes;128;1911;38,9705627484771;
Dijkstra;28;WithPattern;Euclidean;Always;Yes;134;1911;38,9705627484771;
Dijkstra;28;WithPattern;Octile;Always;Yes;129;1911;38,9705627484771;
Dijkstra;28;WithPattern;Chebyshev;Always;Yes;128;1911;38,9705627484771;
A* (A Star);29;WithPattern;Manhattan;Always;Yes;0;87;30,2132034355964;
A* (A Star);29;WithPattern;Euclidean;Always;Yes;2;199;29,3847763108502;
A* (A Star);29;WithPattern;Octile;Always;Yes;1;171;29,3847763108502;
A* (A Star);29;WithPattern;Chebyshev;Always;Yes;3;295;29,3847763108502;
Best First Search;29;WithPattern;Manhattan;Always;Yes;0;79;31,6274169979695;
Best First Search;29;WithPattern;Euclidean;Always;Yes;0;75;29,3847763108502;
Best First Search;29;WithPattern;Octile;Always;Yes;0;75;29,3847763108502;
Best First Search;29;WithPattern;Chebyshev;Always;Yes;0;76;29,9705627484771;
IDA* (IDA Star);29;WithPattern;Manhattan;Always;Yes;0;0;31,2132034355964;
IDA* (IDA Star);29;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);29;WithPattern;Octile;Always;Yes;224;0;29,9705627484771;
IDA* (IDA Star);29;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;29;WithPattern;Manhattan;Always;Yes;113;1814;29,3847763108502;
Dijkstra;29;WithPattern;Euclidean;Always;Yes;115;1814;29,3847763108502;
Dijkstra;29;WithPattern;Octile;Always;Yes;121;1814;29,3847763108502;
Dijkstra;29;WithPattern;Chebyshev;Always;Yes;115;1814;29,3847763108502;
A* (A Star);30;WithPattern;Manhattan;Always;Yes;0;87;30,2132034355964;
A* (A Star);30;WithPattern;Euclidean;Always;Yes;1;199;29,3847763108502;
A* (A Star);30;WithPattern;Octile;Always;Yes;1;171;29,3847763108502;
A* (A Star);30;WithPattern;Chebyshev;Always;Yes;4;295;29,3847763108502;
Best First Search;30;WithPattern;Manhattan;Always;Yes;0;79;31,6274169979695;
Best First Search;30;WithPattern;Euclidean;Always;Yes;0;75;29,3847763108502;
Best First Search;30;WithPattern;Octile;Always;Yes;0;75;29,3847763108502;
Best First Search;30;WithPattern;Chebyshev;Always;Yes;0;76;29,9705627484771;
IDA* (IDA Star);30;WithPattern;Manhattan;Always;Yes;0;0;31,2132034355964;
IDA* (IDA Star);30;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);30;WithPattern;Octile;Always;Yes;223;0;29,9705627484771;
IDA* (IDA Star);30;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;30;WithPattern;Manhattan;Always;Yes;114;1814;29,3847763108502;
Dijkstra;30;WithPattern;Euclidean;Always;Yes;115;1814;29,3847763108502;
Dijkstra;30;WithPattern;Octile;Always;Yes;115;1814;29,3847763108502;
Dijkstra;30;WithPattern;Chebyshev;Always;Yes;115;1814;29,3847763108502;
A* (A Star);31;WithPattern;Manhattan;Always;Yes;4;297;99,9705627484771;
A* (A Star);31;WithPattern;Euclidean;Always;Yes;49;1129;97,9705627484771;
A* (A Star);31;WithPattern;Octile;Always;Yes;8;471;97,9705627484771;
A* (A Star);31;WithPattern;Chebyshev;Always;Yes;82;1490;97,9705627484771;
Best First Search;31;WithPattern;Manhattan;Always;Yes;2;314;128,480230740355;
Best First Search;31;WithPattern;Euclidean;Always;Yes;2;307;124,480230740355;
Best First Search;31;WithPattern;Octile;Always;Yes;2;307;124,480230740355;
Best First Search;31;WithPattern;Chebyshev;Always;Yes;1;239;111,225396744416;
IDA* (IDA Star);31;WithPattern;Manhattan;Always;Yes;0;0;124,480230740355;
IDA* (IDA Star);31;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Octile;Always;Yes;0;0;111,225396744416;
IDA* (IDA Star);31;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;31;WithPattern;Manhattan;Always;Yes;1397;6645;97,9705627484771;
Dijkstra;31;WithPattern;Euclidean;Always;Yes;1427;6645;97,9705627484771;
Dijkstra;31;WithPattern;Octile;Always;Yes;1420;6645;97,9705627484771;
Dijkstra;31;WithPattern;Chebyshev;Always;Yes;1429;6645;97,9705627484771;
A* (A Star);32;WithPattern;Manhattan;Always;Yes;25;796;88,4974746830583;
A* (A Star);32;WithPattern;Euclidean;Always;Yes;63;1384;88,4974746830583;
A* (A Star);32;WithPattern;Octile;Always;Yes;46;1179;88,4974746830583;
A* (A Star);32;WithPattern;Chebyshev;Always;Yes;84;1648;88,4974746830583;
Best First Search;32;WithPattern;Manhattan;Always;Yes;1;191;88,4974746830583;
Best First Search;32;WithPattern;Euclidean;Always;Yes;1;191;88,4974746830583;
Best First Search;32;WithPattern;Octile;Always;Yes;1;191;88,4974746830583;
Best First Search;32;WithPattern;Chebyshev;Always;Yes;1;190;88,4974746830583;
IDA* (IDA Star);32;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;32;WithPattern;Manhattan;Always;Yes;630;4545;88,4974746830583;
Dijkstra;32;WithPattern;Euclidean;Always;Yes;649;4545;88,4974746830583;
Dijkstra;32;WithPattern;Octile;Always;Yes;639;4545;88,4974746830583;
Dijkstra;32;WithPattern;Chebyshev;Always;Yes;637;4545;88,4974746830583;
A* (A Star);33;WithPattern;Manhattan;Always;Yes;4;289;78,0710678118655;
A* (A Star);33;WithPattern;Euclidean;Always;Yes;16;523;78,0710678118655;
A* (A Star);33;WithPattern;Octile;Always;Yes;3;293;78,0710678118655;
A* (A Star);33;WithPattern;Chebyshev;Always;Yes;21;670;78,0710678118655;
Best First Search;33;WithPattern;Manhattan;Always;Yes;1;208;89,6690475583121;
Best First Search;33;WithPattern;Euclidean;Always;Yes;1;208;89,6690475583121;
Best First Search;33;WithPattern;Octile;Always;Yes;1;208;89,6690475583121;
Best First Search;33;WithPattern;Chebyshev;Always;Yes;1;213;79,7279220613578;
IDA* (IDA Star);33;WithPattern;Manhattan;Always;Yes;0;0;81,8406204335659;
IDA* (IDA Star);33;WithPattern;Euclidean;Always;Yes;703;0;81,8406204335659;
IDA* (IDA Star);33;WithPattern;Octile;Always;Yes;0;0;81,8406204335659;
IDA* (IDA Star);33;WithPattern;Chebyshev;Always;Yes;340;0;81,8406204335659;
Dijkstra;33;WithPattern;Manhattan;Always;Yes;961;5347;78,0710678118655;
Dijkstra;33;WithPattern;Euclidean;Always;Yes;960;5347;78,0710678118655;
Dijkstra;33;WithPattern;Octile;Always;Yes;951;5347;78,0710678118655;
Dijkstra;33;WithPattern;Chebyshev;Always;Yes;949;5347;78,0710678118655;
A* (A Star);34;WithPattern;Manhattan;Always;Yes;4;289;78,0710678118655;
A* (A Star);34;WithPattern;Euclidean;Always;Yes;15;523;78,0710678118655;
A* (A Star);34;WithPattern;Octile;Always;Yes;3;293;78,0710678118655;
A* (A Star);34;WithPattern;Chebyshev;Always;Yes;20;670;78,0710678118655;
Best First Search;34;WithPattern;Manhattan;Always;Yes;1;208;89,6690475583121;
Best First Search;34;WithPattern;Euclidean;Always;Yes;1;208;89,6690475583121;
Best First Search;34;WithPattern;Octile;Always;Yes;1;208;89,6690475583121;
Best First Search;34;WithPattern;Chebyshev;Always;Yes;1;213;79,7279220613578;
IDA* (IDA Star);34;WithPattern;Manhattan;Always;Yes;0;0;81,8406204335659;
IDA* (IDA Star);34;WithPattern;Euclidean;Always;Yes;699;0;81,8406204335659;
IDA* (IDA Star);34;WithPattern;Octile;Always;Yes;0;0;81,8406204335659;
IDA* (IDA Star);34;WithPattern;Chebyshev;Always;Yes;335;0;81,8406204335659;
Dijkstra;34;WithPattern;Manhattan;Always;Yes;960;5347;78,0710678118655;
Dijkstra;34;WithPattern;Euclidean;Always;Yes;963;5347;78,0710678118655;
Dijkstra;34;WithPattern;Octile;Always;Yes;957;5347;78,0710678118655;
Dijkstra;34;WithPattern;Chebyshev;Always;Yes;953;5347;78,0710678118655;
A* (A Star);35;WithPattern;Manhattan;Always;Yes;0;81;28,0710678118655;
A* (A Star);35;WithPattern;Euclidean;Always;Yes;1;163;28,0710678118655;
A* (A Star);35;WithPattern;Octile;Always;Yes;0;144;28,0710678118655;
A* (A Star);35;WithPattern;Chebyshev;Always;Yes;2;218;28,0710678118655;
Best First Search;35;WithPattern;Manhattan;Always;Yes;0;81;28,0710678118655;
Best First Search;35;WithPattern;Euclidean;Always;Yes;0;78;30,5563491861041;
Best First Search;35;WithPattern;Octile;Always;Yes;0;77;31,9705627484771;
Best First Search;35;WithPattern;Chebyshev;Always;Yes;0;80;28,6568542494924;
IDA* (IDA Star);35;WithPattern;Manhattan;Always;Yes;0;0;28,6568542494924;
IDA* (IDA Star);35;WithPattern;Euclidean;Always;Yes;1664;0;28,6568542494924;
IDA* (IDA Star);35;WithPattern;Octile;Always;Yes;0;0;28,6568542494924;
IDA* (IDA Star);35;WithPattern;Chebyshev;Always;Yes;4623;0;28,6568542494924;
Dijkstra;35;WithPattern;Manhattan;Always;Yes;61;1301;28,0710678118655;
Dijkstra;35;WithPattern;Euclidean;Always;Yes;63;1301;28,0710678118655;
Dijkstra;35;WithPattern;Octile;Always;Yes;61;1301;28,0710678118655;
Dijkstra;35;WithPattern;Chebyshev;Always;Yes;60;1301;28,0710678118655;
A* (A Star);36;WithPattern;Manhattan;Always;Yes;2;262;86,3259018078045;
A* (A Star);36;WithPattern;Euclidean;Always;Yes;52;1190;85,1543289325506;
A* (A Star);36;WithPattern;Octile;Always;Yes;23;812;85,1543289325506;
A* (A Star);36;WithPattern;Chebyshev;Always;Yes;112;1853;85,1543289325506;
Best First Search;36;WithPattern;Manhattan;Always;Yes;1;217;91,9827560572968;
Best First Search;36;WithPattern;Euclidean;Always;Yes;1;203;85,1543289325506;
Best First Search;36;WithPattern;Octile;Always;Yes;1;203;85,1543289325506;
Best First Search;36;WithPattern;Chebyshev;Always;Yes;1;206;86,9116882454313;
IDA* (IDA Star);36;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);36;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);36;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);36;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;36;WithPattern;Manhattan;Always;Yes;1245;6378;85,1543289325506;
Dijkstra;36;WithPattern;Euclidean;Always;Yes;1256;6378;85,1543289325506;
Dijkstra;36;WithPattern;Octile;Always;Yes;1267;6378;85,1543289325506;
Dijkstra;36;WithPattern;Chebyshev;Always;Yes;1254;6378;85,1543289325506;
A* (A Star);37;WithPattern;Manhattan;Always;Yes;0;128;36,8284271247462;
A* (A Star);37;WithPattern;Euclidean;Always;Yes;0;108;36,8284271247462;
A* (A Star);37;WithPattern;Octile;Always;Yes;0;125;36,8284271247462;
A* (A Star);37;WithPattern;Chebyshev;Always;Yes;0;112;36,8284271247462;
Best First Search;37;WithPattern;Manhattan;Always;Yes;0;113;48,4264068711928;
Best First Search;37;WithPattern;Euclidean;Always;Yes;0;113;48,4264068711928;
Best First Search;37;WithPattern;Octile;Always;Yes;0;113;48,4264068711928;
Best First Search;37;WithPattern;Chebyshev;Always;Yes;0;78;36,8284271247462;
IDA* (IDA Star);37;WithPattern;Manhattan;Always;Yes;0;0;36,8284271247462;
IDA* (IDA Star);37;WithPattern;Euclidean;Always;Yes;2;0;36,8284271247462;
IDA* (IDA Star);37;WithPattern;Octile;Always;Yes;0;0;36,8284271247462;
IDA* (IDA Star);37;WithPattern;Chebyshev;Always;Yes;0;0;36,8284271247462;
Dijkstra;37;WithPattern;Manhattan;Always;Yes;184;2455;36,8284271247462;
Dijkstra;37;WithPattern;Euclidean;Always;Yes;180;2455;36,8284271247462;
Dijkstra;37;WithPattern;Octile;Always;Yes;184;2455;36,8284271247462;
Dijkstra;37;WithPattern;Chebyshev;Always;Yes;182;2455;36,8284271247462;
A* (A Star);38;WithPattern;Manhattan;Always;Yes;0;77;25,4852813742386;
A* (A Star);38;WithPattern;Euclidean;Always;Yes;1;151;25,4852813742386;
A* (A Star);38;WithPattern;Octile;Always;Yes;0;106;25,4852813742386;
A* (A Star);38;WithPattern;Chebyshev;Always;Yes;2;198;25,4852813742386;
Best First Search;38;WithPattern;Manhattan;Always;Yes;0;71;27,9705627484771;
Best First Search;38;WithPattern;Euclidean;Always;Yes;0;71;27,9705627484771;
Best First Search;38;WithPattern;Octile;Always;Yes;0;71;27,9705627484771;
Best First Search;38;WithPattern;Chebyshev;Always;Yes;0;67;25,4852813742386;
IDA* (IDA Star);38;WithPattern;Manhattan;Always;Yes;0;0;25,4852813742386;
IDA* (IDA Star);38;WithPattern;Euclidean;Always;Yes;270;0;25,4852813742386;
IDA* (IDA Star);38;WithPattern;Octile;Always;Yes;0;0;25,4852813742386;
IDA* (IDA Star);38;WithPattern;Chebyshev;Always;Yes;768;0;25,4852813742386;
Dijkstra;38;WithPattern;Manhattan;Always;Yes;73;1409;25,4852813742386;
Dijkstra;38;WithPattern;Euclidean;Always;Yes;69;1409;25,4852813742386;
Dijkstra;38;WithPattern;Octile;Always;Yes;70;1409;25,4852813742386;
Dijkstra;38;WithPattern;Chebyshev;Always;Yes;72;1409;25,4852813742386;
A* (A Star);39;WithPattern;Manhattan;Always;Yes;0;77;25,4852813742386;
A* (A Star);39;WithPattern;Euclidean;Always;Yes;2;151;25,4852813742386;
A* (A Star);39;WithPattern;Octile;Always;Yes;0;106;25,4852813742386;
A* (A Star);39;WithPattern;Chebyshev;Always;Yes;2;198;25,4852813742386;
Best First Search;39;WithPattern;Manhattan;Always;Yes;0;71;27,9705627484771;
Best First Search;39;WithPattern;Euclidean;Always;Yes;0;71;27,9705627484771;
Best First Search;39;WithPattern;Octile;Always;Yes;0;71;27,9705627484771;
Best First Search;39;WithPattern;Chebyshev;Always;Yes;0;67;25,4852813742386;
IDA* (IDA Star);39;WithPattern;Manhattan;Always;Yes;0;0;25,4852813742386;
IDA* (IDA Star);39;WithPattern;Euclidean;Always;Yes;271;0;25,4852813742386;
IDA* (IDA Star);39;WithPattern;Octile;Always;Yes;0;0;25,4852813742386;
IDA* (IDA Star);39;WithPattern;Chebyshev;Always;Yes;748;0;25,4852813742386;
Dijkstra;39;WithPattern;Manhattan;Always;Yes;70;1409;25,4852813742386;
Dijkstra;39;WithPattern;Euclidean;Always;Yes;70;1409;25,4852813742386;
Dijkstra;39;WithPattern;Octile;Always;Yes;74;1409;25,4852813742386;
Dijkstra;39;WithPattern;Chebyshev;Always;Yes;71;1409;25,4852813742386;
A* (A Star);40;WithPattern;Manhattan;Always;Yes;0;67;28,6568542494924;
A* (A Star);40;WithPattern;Euclidean;Always;Yes;0;131;28,6568542494924;
A* (A Star);40;WithPattern;Octile;Always;Yes;0;68;28,6568542494924;
A* (A Star);40;WithPattern;Chebyshev;Always;Yes;1;179;28,6568542494924;
Best First Search;40;WithPattern;Manhattan;Always;Yes;0;67;28,6568542494924;
Best First Search;40;WithPattern;Euclidean;Always;Yes;0;67;28,6568542494924;
Best First Search;40;WithPattern;Octile;Always;Yes;0;67;28,6568542494924;
Best First Search;40;WithPattern;Chebyshev;Always;Yes;0;67;28,6568542494924;
IDA* (IDA Star);40;WithPattern;Manhattan;Always;Yes;0;0;28,6568542494924;
IDA* (IDA Star);40;WithPattern;Euclidean;Always;Yes;1;0;28,6568542494924;
IDA* (IDA Star);40;WithPattern;Octile;Always;Yes;0;0;28,6568542494924;
IDA* (IDA Star);40;WithPattern;Chebyshev;Always;Yes;1;0;28,6568542494924;
Dijkstra;40;WithPattern;Manhattan;Always;Yes;96;1704;28,6568542494924;
Dijkstra;40;WithPattern;Euclidean;Always;Yes;103;1704;28,6568542494924;
Dijkstra;40;WithPattern;Octile;Always;Yes;93;1704;28,6568542494924;
Dijkstra;40;WithPattern;Chebyshev;Always;Yes;96;1704;28,6568542494924;
A* (A Star);41;WithPattern;Manhattan;Always;Yes;7;453;64,9411254969543;
A* (A Star);41;WithPattern;Euclidean;Always;Yes;26;852;64,3553390593273;
A* (A Star);41;WithPattern;Octile;Always;Yes;14;647;64,3553390593273;
A* (A Star);41;WithPattern;Chebyshev;Always;Yes;43;1153;64,3553390593273;
Best First Search;41;WithPattern;Manhattan;Always;Yes;0;139;64,9411254969543;
Best First Search;41;WithPattern;Euclidean;Always;Yes;0;138;64,3553390593273;
Best First Search;41;WithPattern;Octile;Always;Yes;0;138;64,3553390593273;
Best First Search;41;WithPattern;Chebyshev;Always;Yes;0;139;64,9411254969543;
IDA* (IDA Star);41;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);41;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);41;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);41;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;41;WithPattern;Manhattan;Always;Yes;1150;6217;64,3553390593273;
Dijkstra;41;WithPattern;Euclidean;Always;Yes;1154;6217;64,3553390593273;
Dijkstra;41;WithPattern;Octile;Always;Yes;1161;6217;64,3553390593273;
Dijkstra;41;WithPattern;Chebyshev;Always;Yes;1157;6217;64,3553390593273;
A* (A Star);42;WithPattern;Manhattan;Always;Yes;1;218;86,3847763108502;
A* (A Star);42;WithPattern;Euclidean;Always;Yes;46;1116;86,3847763108502;
A* (A Star);42;WithPattern;Octile;Always;Yes;5;380;86,3847763108502;
