alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Best First Search;274;Euclidean;Always;Yes (1ms );1;105;42,2132034355964;
Best First Search;274;Octile;Always;Yes (1ms );1;105;42,2132034355964;
Best First Search;274;Chebyshev;Always;Yes (1ms );1;110;45,8700576850888;
Dijkstra;274;Manhattan;Always;Yes (705ms );705;1991;40,556349186104;
Dijkstra;274;Euclidean;Always;Yes (705ms );705;1991;40,556349186104;
Dijkstra;274;Octile;Always;Yes (701ms );701;1991;40,556349186104;
Dijkstra;274;Chebyshev;Always;Yes (701ms );701;1991;40,556349186104;
A* (A Star);275;Manhattan;Always;Yes (5ms );5;189;44,0416305603426;
A* (A Star);275;Euclidean;Always;Yes (12ms );12;299;40,9705627484771;
A* (A Star);275;Octile;Always;Yes (4ms );4;183;40,9705627484771;
A* (A Star);275;Chebyshev;Always;Yes (31ms );31;458;40,9705627484771;
Best First Search;275;Manhattan;Always;Yes (1ms );1;114;46,5269119345812;
Best First Search;275;Euclidean;Always;Yes (1ms );1;109;46,1837661840736;
Best First Search;275;Octile;Always;Yes (1ms );1;109;46,1837661840736;
Best First Search;275;Chebyshev;Always;Yes (1ms );1;112;48,2842712474619;
Dijkstra;275;Manhattan;Always;Yes (702ms );702;1999;40,9705627484771;
Dijkstra;275;Euclidean;Always;Yes (700ms );700;1999;40,9705627484771;
Dijkstra;275;Octile;Always;Yes (701ms );701;1999;40,9705627484771;
Dijkstra;275;Chebyshev;Always;Yes (700ms );700;1999;40,9705627484771;
A* (A Star);276;Manhattan;Always;Yes (17ms );17;366;104,710678118655;
A* (A Star);276;Euclidean;Always;Yes (310ms );310;1366;99,5391052434009;
A* (A Star);276;Octile;Always;Yes (92ms );92;830;99,5391052434009;
A* (A Star);276;Chebyshev;Always;Yes (1079ms );1079;2468;99,5391052434009;
Best First Search;276;Manhattan;Always;Yes (7ms );7;279;115,923881554251;
Best First Search;276;Euclidean;Always;Yes (5ms );5;247;106,610173055266;
Best First Search;276;Octile;Always;Yes (6ms );6;252;108,024386617639;
Best First Search;276;Chebyshev;Always;Yes (5ms );5;255;103,639610306789;
Dijkstra;276;Manhattan;Always;Yes (8583ms );8583;6632;99,5391052434009;
Dijkstra;276;Euclidean;Always;Yes (8594ms );8594;6632;99,5391052434009;
Dijkstra;276;Octile;Always;Yes (8589ms );8589;6632;99,5391052434009;
Dijkstra;276;Chebyshev;Always;Yes (8583ms );8583;6632;99,5391052434009;
A* (A Star);277;Manhattan;Always;Yes (1ms );1;88;23,142135623731;
A* (A Star);277;Euclidean;Always;Yes (2ms );2;141;22,3137084989848;
A* (A Star);277;Octile;Always;Yes (2ms );2;130;22,3137084989848;
A* (A Star);277;Chebyshev;Always;Yes (4ms );4;179;22,3137084989848;
Best First Search;277;Manhattan;Always;Yes (0ms );0;58;23,9705627484771;
Best First Search;277;Euclidean;Always;Yes (0ms );0;57;23,3847763108502;
Best First Search;277;Octile;Always;Yes (0ms );0;57;23,3847763108502;
Best First Search;277;Chebyshev;Always;Yes (0ms );0;54;22,3137084989848;
Dijkstra;277;Manhattan;Always;Yes (166ms );166;1012;22,3137084989848;
Dijkstra;277;Euclidean;Always;Yes (167ms );167;1012;22,3137084989848;
Dijkstra;277;Octile;Always;Yes (167ms );167;1012;22,3137084989848;
Dijkstra;277;Chebyshev;Always;Yes (170ms );170;1012;22,3137084989848;
A* (A Star);278;Manhattan;Always;Yes (3ms );3;161;42,142135623731;
A* (A Star);278;Euclidean;Always;Yes (19ms );19;345;41,556349186104;
A* (A Star);278;Octile;Always;Yes (8ms );8;246;41,556349186104;
A* (A Star);278;Chebyshev;Always;Yes (32ms );32;462;41,556349186104;
Best First Search;278;Manhattan;Always;Yes (1ms );1;105;42,142135623731;
Best First Search;278;Euclidean;Always;Yes (1ms );1;105;42,142135623731;
Best First Search;278;Octile;Always;Yes (1ms );1;105;42,142135623731;
Best First Search;278;Chebyshev;Always;Yes (1ms );1;117;47,2132034355964;
Dijkstra;278;Manhattan;Always;Yes (1116ms );1116;2466;41,556349186104;
Dijkstra;278;Euclidean;Always;Yes (1114ms );1114;2466;41,556349186104;
Dijkstra;278;Octile;Always;Yes (1115ms );1115;2466;41,556349186104;
Dijkstra;278;Chebyshev;Always;Yes (1116ms );1116;2466;41,556349186104;
A* (A Star);279;Manhattan;Always;Yes (5ms );5;210;70,254833995939;
A* (A Star);279;Euclidean;Always;Yes (58ms );58;614;66,4974746830583;
A* (A Star);279;Octile;Always;Yes (12ms );12;298;66,4974746830583;
A* (A Star);279;Chebyshev;Always;Yes (192ms );192;1096;66,4974746830583;
Best First Search;279;Manhattan;Always;Yes (3ms );3;185;72,4974746830583;
Best First Search;279;Euclidean;Always;Yes (2ms );2;175;68,1543289325507;
Best First Search;279;Octile;Always;Yes (2ms );2;171;72,7401153701776;
Best First Search;279;Chebyshev;Always;Yes (3ms );3;179;72,0121933088197;
Dijkstra;279;Manhattan;Always;Yes (3953ms );3953;4518;66,4974746830583;
Dijkstra;279;Euclidean;Always;Yes (3939ms );3939;4518;66,4974746830583;
Dijkstra;279;Octile;Always;Yes (3953ms );3953;4518;66,4974746830583;
Dijkstra;279;Chebyshev;Always;Yes (3954ms );3954;4518;66,4974746830583;
A* (A Star);280;Manhattan;Always;Yes (4ms );4;180;60,5269119345812;
A* (A Star);280;Euclidean;Always;Yes (53ms );53;578;59,9411254969543;
A* (A Star);280;Octile;Always;Yes (17ms );17;365;59,9411254969543;
A* (A Star);280;Chebyshev;Always;Yes (136ms );136;917;59,9411254969543;
Best First Search;280;Manhattan;Always;Yes (2ms );2;161;70,4264068711928;
Best First Search;280;Euclidean;Always;Yes (2ms );2;137;63,0121933088197;
Best First Search;280;Octile;Always;Yes (1ms );1;135;63,0121933088197;
Best First Search;280;Chebyshev;Always;Yes (2ms );2;144;64,1837661840735;
Dijkstra;280;Manhattan;Always;Yes (4028ms );4028;4603;59,9411254969543;
Dijkstra;280;Euclidean;Always;Yes (4060ms );4060;4603;59,9411254969543;
Dijkstra;280;Octile;Always;Yes (4052ms );4052;4603;59,9411254969543;
Dijkstra;280;Chebyshev;Always;Yes (4020ms );4020;4603;59,9411254969543;
A* (A Star);281;Manhattan;Always;Yes (4ms );4;172;42,2132034355964;
A* (A Star);281;Euclidean;Always;Yes (18ms );18;342;41,9705627484771;
A* (A Star);281;Octile;Always;Yes (8ms );8;238;41,9705627484771;
A* (A Star);281;Chebyshev;Always;Yes (36ms );36;489;41,9705627484771;
Best First Search;281;Manhattan;Always;Yes (1ms );1;101;43,8700576850888;
Best First Search;281;Euclidean;Always;Yes (1ms );1;101;43,8700576850888;
Best First Search;281;Octile;Always;Yes (1ms );1;101;43,8700576850888;
Best First Search;281;Chebyshev;Always;Yes (1ms );1;110;46,4558441227157;
Dijkstra;281;Manhattan;Always;Yes (1579ms );1579;2941;41,9705627484771;
Dijkstra;281;Euclidean;Always;Yes (1572ms );1572;2941;41,9705627484771;
Dijkstra;281;Octile;Always;Yes (1569ms );1569;2941;41,9705627484771;
Dijkstra;281;Chebyshev;Always;Yes (1578ms );1578;2941;41,9705627484771;
A* (A Star);282;Manhattan;Always;Yes (35ms );35;498;67,698484809835;
A* (A Star);282;Euclidean;Always;Yes (157ms );157;986;67,112698372208;
A* (A Star);282;Octile;Always;Yes (90ms );90;756;67,112698372208;
A* (A Star);282;Chebyshev;Always;Yes (295ms );295;1343;67,112698372208;
Best First Search;282;Manhattan;Always;Yes (2ms );2;160;71,0121933088197;
Best First Search;282;Euclidean;Always;Yes (2ms );2;159;71,0121933088197;
Best First Search;282;Octile;Always;Yes (2ms );2;159;71,0121933088197;
Best First Search;282;Chebyshev;Always;Yes (3ms );3;188;75,0121933088197;
Dijkstra;282;Manhattan;Always;Yes (6416ms );6416;5758;67,112698372208;
Dijkstra;282;Euclidean;Always;Yes (6425ms );6425;5758;67,112698372208;
Dijkstra;282;Octile;Always;Yes (6428ms );6428;5758;67,112698372208;
Dijkstra;282;Chebyshev;Always;Yes (6440ms );6440;5758;67,112698372208;
A* (A Star);283;Manhattan;Always;Yes (50ms );50;475;78,1837661840735;
A* (A Star);283;Euclidean;Always;Yes (165ms );165;1003;75,698484809835;
A* (A Star);283;Octile;Always;Yes (81ms );81;714;75,698484809835;
A* (A Star);283;Chebyshev;Always;Yes (235ms );235;1176;75,698484809835;
Best First Search;283;Manhattan;Always;Yes (4ms );4;206;89,1543289325506;
Best First Search;283;Euclidean;Always;Yes (3ms );3;197;83,1543289325507;
Best First Search;283;Octile;Always;Yes (4ms );4;197;83,1543289325507;
Best First Search;283;Chebyshev;Always;Yes (3ms );3;185;79,1126983722081;
Dijkstra;283;Manhattan;Always;Yes (4307ms );4307;4772;75,698484809835;
Dijkstra;283;Euclidean;Always;Yes (4306ms );4306;4772;75,698484809835;
Dijkstra;283;Octile;Always;Yes (4318ms );4318;4772;75,698484809835;
Dijkstra;283;Chebyshev;Always;Yes (4318ms );4318;4772;75,698484809835;
A* (A Star);284;Manhattan;Always;Yes (7ms );7;199;44,9705627484771;
A* (A Star);284;Euclidean;Always;Yes (25ms );25;417;44,3847763108502;
A* (A Star);284;Octile;Always;Yes (11ms );11;283;44,3847763108502;
A* (A Star);284;Chebyshev;Always;Yes (51ms );51;571;44,3847763108502;
Best First Search;284;Manhattan;Always;Yes (1ms );1;108;47,4558441227157;
Best First Search;284;Euclidean;Always;Yes (1ms );1;106;46,8700576850888;
Best First Search;284;Octile;Always;Yes (1ms );1;106;46,8700576850888;
Best First Search;284;Chebyshev;Always;Yes (1ms );1;122;46,6274169979695;
Dijkstra;284;Manhattan;Always;Yes (1909ms );1909;3193;44,3847763108502;
Dijkstra;284;Euclidean;Always;Yes (1915ms );1915;3193;44,3847763108502;
Dijkstra;284;Octile;Always;Yes (1916ms );1916;3193;44,3847763108502;
Dijkstra;284;Chebyshev;Always;Yes (1910ms );1910;3193;44,3847763108502;
A* (A Star);285;Manhattan;Always;Yes (50ms );50;559;101,740115370178;
A* (A Star);285;Euclidean;Always;Yes (352ms );352;1433;97,8406204335659;
A* (A Star);285;Octile;Always;Yes (70ms );70;683;97,8406204335659;
A* (A Star);285;Chebyshev;Always;Yes (951ms );951;2327;97,8406204335659;
Best First Search;285;Manhattan;Always;Yes (8ms );8;274;108,710678118655;
Best First Search;285;Euclidean;Always;Yes (7ms );7;260;109,78174593052;
Best First Search;285;Octile;Always;Yes (7ms );7;260;109,78174593052;
Best First Search;285;Chebyshev;Always;Yes (6ms );6;258;110,225396744416;
Dijkstra;285;Manhattan;Always;Yes (8116ms );8116;6456;97,8406204335659;
Dijkstra;285;Euclidean;Always;Yes (8126ms );8126;6456;97,8406204335659;
Dijkstra;285;Octile;Always;Yes (8131ms );8131;6456;97,8406204335659;
Dijkstra;285;Chebyshev;Always;Yes (8121ms );8121;6456;97,8406204335659;
A* (A Star);286;Manhattan;Always;Yes (2ms );2;121;37,2842712474619;
A* (A Star);286;Euclidean;Always;Yes (16ms );16;317;36,7989898732233;
A* (A Star);286;Octile;Always;Yes (12ms );12;281;36,7989898732233;
A* (A Star);286;Chebyshev;Always;Yes (30ms );30;438;36,7989898732233;
Best First Search;286;Manhattan;Always;Yes (1ms );1;101;38,698484809835;
Best First Search;286;Euclidean;Always;Yes (1ms );1;98;39,5269119345812;
Best First Search;286;Octile;Always;Yes (1ms );1;98;39,5269119345812;
Best First Search;286;Chebyshev;Always;Yes (1ms );1;101;40,4558441227157;
Dijkstra;286;Manhattan;Always;Yes (835ms );835;2168;36,7989898732233;
Dijkstra;286;Euclidean;Always;Yes (829ms );829;2168;36,7989898732233;
Dijkstra;286;Octile;Always;Yes (846ms );846;2168;36,7989898732233;
Dijkstra;286;Chebyshev;Always;Yes (831ms );831;2168;36,7989898732233;
A* (A Star);287;Manhattan;Always;Yes (65ms );65;646;103,669047558312;
A* (A Star);287;Euclidean;Always;Yes (334ms );334;1418;98,9411254969542;
A* (A Star);287;Octile;Always;Yes (149ms );149;948;98,9411254969542;
A* (A Star);287;Chebyshev;Always;Yes (828ms );828;2172;98,9411254969542;
Best First Search;287;Manhattan;Always;Yes (8ms );8;266;114,053823869162;
Best First Search;287;Euclidean;Always;Yes (6ms );6;256;107,225396744416;
Best First Search;287;Octile;Always;Yes (6ms );6;256;107,225396744416;
Best First Search;287;Chebyshev;Always;Yes (5ms );5;237;101,7695526217;
Dijkstra;287;Manhattan;Always;Yes (8547ms );8547;6595;98,9411254969542;
Dijkstra;287;Euclidean;Always;Yes (8532ms );8532;6595;98,9411254969542;
Dijkstra;287;Octile;Always;Yes (8536ms );8536;6595;98,9411254969542;
Dijkstra;287;Chebyshev;Always;Yes (8543ms );8543;6595;98,9411254969542;
A* (A Star);288;Manhattan;Always;Yes (3ms );3;145;37,7279220613579;
A* (A Star);288;Euclidean;Always;Yes (10ms );10;255;37,7279220613579;
A* (A Star);288;Octile;Always;Yes (4ms );4;170;37,7279220613579;
A* (A Star);288;Chebyshev;Always;Yes (15ms );15;326;37,7279220613579;
Best First Search;288;Manhattan;Always;Yes (1ms );1;97;42,4558441227157;
Best First Search;288;Euclidean;Always;Yes (1ms );1;94;41,8700576850888;
Best First Search;288;Octile;Always;Yes (1ms );1;94;41,8700576850888;
Best First Search;288;Chebyshev;Always;Yes (1ms );1;100;40,7989898732233;
Dijkstra;288;Manhattan;Always;Yes (1204ms );1204;2610;37,7279220613579;
Dijkstra;288;Euclidean;Always;Yes (1203ms );1203;2610;37,7279220613579;
Dijkstra;288;Octile;Always;Yes (1204ms );1204;2610;37,7279220613579;
Dijkstra;288;Chebyshev;Always;Yes (1203ms );1203;2610;37,7279220613579;
A* (A Star);289;Manhattan;Always;Yes (11ms );11;266;51,4558441227157;
A* (A Star);289;Euclidean;Always;Yes (38ms );38;503;50,0416305603426;
A* (A Star);289;Octile;Always;Yes (20ms );20;366;50,0416305603426;
A* (A Star);289;Chebyshev;Always;Yes (72ms );72;663;50,0416305603426;
Best First Search;289;Manhattan;Always;Yes (2ms );2;141;55,5979797464466;
Best First Search;289;Euclidean;Always;Yes (1ms );1;137;56,1837661840735;
Best First Search;289;Octile;Always;Yes (1ms );1;137;56,1837661840735;
Best First Search;289;Chebyshev;Always;Yes (1ms );1;119;52,5269119345812;
Dijkstra;289;Manhattan;Always;Yes (467ms );467;1637;50,0416305603426;
Dijkstra;289;Euclidean;Always;Yes (470ms );470;1637;50,0416305603426;
Dijkstra;289;Octile;Always;Yes (469ms );469;1637;50,0416305603426;
Dijkstra;289;Chebyshev;Always;Yes (469ms );469;1637;50,0416305603426;
A* (A Star);290;Manhattan;Always;Yes (26ms );26;421;94,9116882454314;
A* (A Star);290;Euclidean;Always;Yes (269ms );269;1294;88,6690475583121;
A* (A Star);290;Octile;Always;Yes (73ms );73;678;88,6690475583121;
A* (A Star);290;Chebyshev;Always;Yes (685ms );685;2003;88,6690475583121;
Best First Search;290;Manhattan;Always;Yes (5ms );5;236;99,6396103067892;
Best First Search;290;Euclidean;Always;Yes (4ms );4;216;92,811183182043;
Best First Search;290;Octile;Always;Yes (4ms );4;216;92,811183182043;
Best First Search;290;Chebyshev;Always;Yes (6ms );6;250;100,325901807804;
Dijkstra;290;Manhattan;Always;Yes (8114ms );8114;6429;88,6690475583121;
Dijkstra;290;Euclidean;Always;Yes (8145ms );8145;6429;88,6690475583121;
Dijkstra;290;Octile;Always;Yes (8075ms );8075;6429;88,6690475583121;
Dijkstra;290;Chebyshev;Always;Yes (8053ms );8053;6429;88,6690475583121;
A* (A Star);291;Manhattan;Always;Yes (27ms );27;414;107,39696961967;
A* (A Star);291;Euclidean;Always;Yes (557ms );557;1773;103,154328932551;
A* (A Star);291;Octile;Always;Yes (197ms );197;1080;103,154328932551;
A* (A Star);291;Chebyshev;Always;Yes (819ms );819;2129;103,154328932551;
Best First Search;291;Manhattan;Always;Yes (6ms );6;259;109,882250993908;
Best First Search;291;Euclidean;Always;Yes (6ms );6;264;112,610173055266;
Best First Search;291;Octile;Always;Yes (7ms );7;264;112,610173055266;
Best First Search;291;Chebyshev;Always;Yes (7ms );7;280;117,639610306789;
Dijkstra;291;Manhattan;Always;Yes (6422ms );6422;5752;103,154328932551;
Dijkstra;291;Euclidean;Always;Yes (6438ms );6438;5752;103,154328932551;
Dijkstra;291;Octile;Always;Yes (6433ms );6433;5752;103,154328932551;
Dijkstra;291;Chebyshev;Always;Yes (6415ms );6415;5752;103,154328932551;
A* (A Star);292;Manhattan;Always;Yes (2ms );2;150;53,7695526217005;
A* (A Star);292;Euclidean;Always;Yes (39ms );39;516;52,9411254969543;
A* (A Star);292;Octile;Always;Yes (20ms );20;394;52,9411254969543;
A* (A Star);292;Chebyshev;Always;Yes (105ms );105;795;52,9411254969543;
Best First Search;292;Manhattan;Always;Yes (2ms );2;145;56,0121933088197;
Best First Search;292;Euclidean;Always;Yes (2ms );2;140;55,4264068711928;
Best First Search;292;Octile;Always;Yes (1ms );1;137;57,4264068711928;
Best First Search;292;Chebyshev;Always;Yes (1ms );1;135;55,7695526217004;
Dijkstra;292;Manhattan;Always;Yes (5295ms );5295;5273;52,9411254969543;
Dijkstra;292;Euclidean;Always;Yes (5295ms );5295;5273;52,9411254969543;
Dijkstra;292;Octile;Always;Yes (5314ms );5314;5273;52,9411254969543;
Dijkstra;292;Chebyshev;Always;Yes (5325ms );5325;5273;52,9411254969543;
A* (A Star);293;Manhattan;Always;Yes (51ms );51;554;65,4558441227157;
A* (A Star);293;Euclidean;Always;Yes (149ms );149;961;64,2842712474619;
A* (A Star);293;Octile;Always;Yes (92ms );92;753;64,2842712474619;
A* (A Star);293;Chebyshev;Always;Yes (270ms );270;1274;64,2842712474619;
Best First Search;293;Manhattan;Always;Yes (3ms );3;180;70,6690475583121;
Best First Search;293;Euclidean;Always;Yes (3ms );3;190;74,9116882454314;
Best First Search;293;Octile;Always;Yes (4ms );4;190;74,9116882454314;
Best First Search;293;Chebyshev;Always;Yes (3ms );3;177;73,8406204335659;
Dijkstra;293;Manhattan;Always;Yes (4939ms );4939;5050;64,2842712474619;
Dijkstra;293;Euclidean;Always;Yes (4923ms );4923;5050;64,2842712474619;
Dijkstra;293;Octile;Always;Yes (4913ms );4913;5050;64,2842712474619;
Dijkstra;293;Chebyshev;Always;Yes (4946ms );4946;5050;64,2842712474619;
A* (A Star);294;Manhattan;Always;Yes (50ms );50;566;110,639610306789;
A* (A Star);294;Euclidean;Always;Yes (493ms );493;1698;105,325901807804;
A* (A Star);294;Octile;Always;Yes (70ms );70;670;105,325901807804;
A* (A Star);294;Chebyshev;Always;Yes (1314ms );1314;2712;105,325901807804;
Best First Search;294;Manhattan;Always;Yes (9ms );9;305;119,367532368147;
Best First Search;294;Euclidean;Always;Yes (7ms );7;270;111,953318805774;
Best First Search;294;Octile;Always;Yes (7ms );7;270;111,953318805774;
Best First Search;294;Chebyshev;Always;Yes (6ms );6;260;112,882250993908;
Dijkstra;294;Manhattan;Always;Yes (9331ms );9331;6796;105,325901807804;
Dijkstra;294;Euclidean;Always;Yes (9308ms );9308;6796;105,325901807804;
Dijkstra;294;Octile;Always;Yes (9303ms );9303;6796;105,325901807804;
Dijkstra;294;Chebyshev;Always;Yes (9288ms );9288;6796;105,325901807804;
A* (A Star);295;Manhattan;Always;Yes (6ms );6;261;106,267027304759;
A* (A Star);295;Euclidean;Always;Yes (195ms );195;1116;105,681240867132;
A* (A Star);295;Octile;Always;Yes (69ms );69;695;105,681240867132;
A* (A Star);295;Chebyshev;Always;Yes (1190ms );1190;2645;105,681240867132;
Best First Search;295;Manhattan;Always;Yes (7ms );7;282;120,16652224137;
Best First Search;295;Euclidean;Always;Yes (6ms );6;261;107,923881554251;
Best First Search;295;Octile;Always;Yes (5ms );5;261;107,923881554251;
Best First Search;295;Chebyshev;Always;Yes (6ms );6;265;111,78174593052;
Dijkstra;295;Manhattan;Always;Yes (9620ms );9620;6955;105,681240867132;
Dijkstra;295;Euclidean;Always;Yes (9634ms );9634;6955;105,681240867132;
Dijkstra;295;Octile;Always;Yes (9906ms );9906;6955;105,681240867132;
Dijkstra;295;Chebyshev;Always;Yes (9669ms );9669;6955;105,681240867132;
A* (A Star);296;Manhattan;Always;Yes (4ms );4;166;47,4558441227157;
A* (A Star);296;Euclidean;Always;Yes (17ms );17;331;43,698484809835;
A* (A Star);296;Octile;Always;Yes (6ms );6;208;43,698484809835;
A* (A Star);296;Chebyshev;Always;Yes (46ms );46;546;43,698484809835;
Best First Search;296;Manhattan;Always;Yes (1ms );1;121;51,5979797464467;
Best First Search;296;Euclidean;Always;Yes (1ms );1;109;44,5269119345812;
Best First Search;296;Octile;Always;Yes (1ms );1;109;44,5269119345812;
Best First Search;296;Chebyshev;Always;Yes (1ms );1;115;44,2842712474619;
Dijkstra;296;Manhattan;Always;Yes (2398ms );2398;3613;43,698484809835;
Dijkstra;296;Euclidean;Always;Yes (2399ms );2399;3613;43,698484809835;
Dijkstra;296;Octile;Always;Yes (2395ms );2395;3613;43,698484809835;
Dijkstra;296;Chebyshev;Always;Yes (2387ms );2387;3613;43,698484809835;
A* (A Star);297;Manhattan;Always;Yes (2ms );2;135;31,3137084989848;
A* (A Star);297;Euclidean;Always;Yes (4ms );4;182;31,3137084989848;
A* (A Star);297;Octile;Always;Yes (4ms );4;165;31,3137084989848;
A* (A Star);297;Chebyshev;Always;Yes (10ms );10;253;31,3137084989848;
Best First Search;297;Manhattan;Always;Yes (0ms );0;88;33,7989898732233;
Best First Search;297;Euclidean;Always;Yes (0ms );0;84;33,7989898732233;
Best First Search;297;Octile;Always;Yes (0ms );0;84;33,7989898732233;
Best First Search;297;Chebyshev;Always;Yes (0ms );0;83;32,9705627484771;
Dijkstra;297;Manhattan;Always;Yes (375ms );375;1474;31,3137084989848;
Dijkstra;297;Euclidean;Always;Yes (381ms );381;1474;31,3137084989848;
Dijkstra;297;Octile;Always;Yes (380ms );380;1474;31,3137084989848;
Dijkstra;297;Chebyshev;Always;Yes (378ms );378;1474;31,3137084989848;
A* (A Star);298;Manhattan;Always;Yes (12ms );12;314;108,953318805774;
A* (A Star);298;Euclidean;Always;Yes (279ms );279;1297;103,78174593052;
A* (A Star);298;Octile;Always;Yes (33ms );33;509;103,78174593052;
A* (A Star);298;Chebyshev;Always;Yes (1122ms );1122;2539;103,78174593052;
Best First Search;298;Manhattan;Always;Yes (7ms );7;280;118,752308678997;
Best First Search;298;Euclidean;Always;Yes (7ms );7;274;114,16652224137;
Best First Search;298;Octile;Always;Yes (6ms );6;270;112,994949366117;
Best First Search;298;Chebyshev;Always;Yes (6ms );6;265;111,053823869162;
Dijkstra;298;Manhattan;Always;Yes (9128ms );9128;6740;103,78174593052;
Dijkstra;298;Euclidean;Always;Yes (9155ms );9155;6740;103,78174593052;
Dijkstra;298;Octile;Always;Yes (9152ms );9152;6740;103,78174593052;
Dijkstra;298;Chebyshev;Always;Yes (9139ms );9139;6740;103,78174593052;
A* (A Star);299;Manhattan;Always;Yes (1ms );1;112;40,8700576850888;
A* (A Star);299;Euclidean;Always;Yes (6ms );6;211;39,1126983722081;
A* (A Star);299;Octile;Always;Yes (3ms );3;158;39,1126983722081;
A* (A Star);299;Chebyshev;Always;Yes (23ms );23;393;39,1126983722081;
Best First Search;299;Manhattan;Always;Yes (0ms );0;100;39,9411254969543;
Best First Search;299;Euclidean;Always;Yes (0ms );0;100;39,9411254969543;
Best First Search;299;Octile;Always;Yes (1ms );1;99;39,9411254969543;
Best First Search;299;Chebyshev;Always;Yes (1ms );1;105;41,1126983722081;
Dijkstra;299;Manhattan;Always;Yes (664ms );664;1930;39,1126983722081;
Dijkstra;299;Euclidean;Always;Yes (642ms );642;1930;39,1126983722081;
Dijkstra;299;Octile;Always;Yes (659ms );659;1930;39,1126983722081;
Dijkstra;299;Chebyshev;Always;Yes (645ms );645;1930;39,1126983722081;
A* (A Star);300;Manhattan;Always;Yes (57ms );57;603;96,5269119345812;
A* (A Star);300;Euclidean;Always;Yes (301ms );301;1352;95,698484809835;
A* (A Star);300;Octile;Always;Yes (98ms );98;787;95,698484809835;
A* (A Star);300;Chebyshev;Always;Yes (671ms );671;2001;95,698484809835;
Best First Search;300;Manhattan;Always;Yes (6ms );6;260;109,053823869162;
Best First Search;300;Euclidean;Always;Yes (6ms );6;253;107,296464556282;
Best First Search;300;Octile;Always;Yes (6ms );6;253;107,296464556282;
Best First Search;300;Chebyshev;Always;Yes (6ms );6;249;105,497474683058;
Dijkstra;300;Manhattan;Always;Yes (8352ms );8352;6528;95,698484809835;
Dijkstra;300;Euclidean;Always;Yes (8357ms );8357;6528;95,698484809835;
Dijkstra;300;Octile;Always;Yes (8377ms );8377;6528;95,698484809835;
Dijkstra;300;Chebyshev;Always;Yes (8368ms );8368;6528;95,698484809835;
A* (A Star);301;Manhattan;Always;Yes (9ms );9;264;56,6274169979695;
A* (A Star);301;Euclidean;Always;Yes (29ms );29;438;55,7989898732233;
A* (A Star);301;Octile;Always;Yes (11ms );11;288;55,7989898732233;
A* (A Star);301;Chebyshev;Always;Yes (59ms );59;635;55,7989898732233;
Best First Search;301;Manhattan;Always;Yes (2ms );2;142;60,7695526217004;
Best First Search;301;Euclidean;Always;Yes (2ms );2;153;69,5979797464466;
Best First Search;301;Octile;Always;Yes (2ms );2;146;60,7695526217004;
Best First Search;301;Chebyshev;Always;Yes (2ms );2;134;58,2842712474619;
Dijkstra;301;Manhattan;Always;Yes (2917ms );2917;3939;55,7989898732233;
Dijkstra;301;Euclidean;Always;Yes (2912ms );2912;3939;55,7989898732233;
Dijkstra;301;Octile;Always;Yes (2914ms );2914;3939;55,7989898732233;
Dijkstra;301;Chebyshev;Always;Yes (2915ms );2915;3939;55,7989898732233;
A* (A Star);302;Manhattan;Always;Yes (15ms );15;335;63,4558441227157;
A* (A Star);302;Euclidean;Always;Yes (58ms );58;605;60,0416305603426;
A* (A Star);302;Octile;Always;Yes (17ms );17;346;60,0416305603426;
A* (A Star);302;Chebyshev;Always;Yes (127ms );127;872;60,0416305603426;
Best First Search;302;Manhattan;Always;Yes (2ms );2;158;71,8406204335659;
Best First Search;302;Euclidean;Always;Yes (2ms );2;149;65,8406204335659;
Best First Search;302;Octile;Always;Yes (2ms );2;149;65,8406204335659;
Best First Search;302;Chebyshev;Always;Yes (3ms );3;172;67,3553390593273;
Dijkstra;302;Manhattan;Always;Yes (3533ms );3533;4313;60,0416305603426;
Dijkstra;302;Euclidean;Always;Yes (3531ms );3531;4313;60,0416305603426;
Dijkstra;302;Octile;Always;Yes (3526ms );3526;4313;60,0416305603426;
Dijkstra;302;Chebyshev;Always;Yes (3538ms );3538;4313;60,0416305603426;
A* (A Star);303;Manhattan;Always;Yes (4ms );4;213;87,2253967444161;
A* (A Star);303;Euclidean;Always;Yes (118ms );118;890;85,4680374315354;
A* (A Star);303;Octile;Always;Yes (31ms );31;479;85,4680374315354;
A* (A Star);303;Chebyshev;Always;Yes (482ms );482;1660;85,4680374315354;
Best First Search;303;Manhattan;Always;Yes (4ms );4;217;96,2964645562816;
Best First Search;303;Euclidean;Always;Yes (4ms );4;216;95,1248916810278;
Best First Search;303;Octile;Always;Yes (4ms );4;210;92,7817459305201;
Best First Search;303;Chebyshev;Always;Yes (5ms );5;235;91,2253967444161;
Dijkstra;303;Manhattan;Always;Yes (4335ms );4335;4763;85,4680374315354;
Dijkstra;303;Euclidean;Always;Yes (4317ms );4317;4763;85,4680374315354;
Dijkstra;303;Octile;Always;Yes (4288ms );4288;4763;85,4680374315354;
Dijkstra;303;Chebyshev;Always;Yes (4298ms );4298;4763;85,4680374315354;
A* (A Star);304;Manhattan;Always;Yes (2ms );2;133;32,7279220613579;
A* (A Star);304;Euclidean;Always;Yes (8ms );8;230;32,7279220613579;
