Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
IDA* (IDA Star);52;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;52;Random;Manhattan;Never;Yes;96;2368;50;
Dijkstra;52;Random;Euclidean;Never;Yes;97;2368;50;
Dijkstra;52;Random;Octile;Never;Yes;97;2368;50;
Dijkstra;52;Random;Chebyshev;Never;Yes;96;2368;50;
A* (A Star);53;Random;Manhattan;Never;Yes;1;267;60;
A* (A Star);53;Random;Euclidean;Never;Yes;8;563;60;
A* (A Star);53;Random;Octile;Never;Yes;6;495;60;
A* (A Star);53;Random;Chebyshev;Never;Yes;9;694;60;
Best First Search;53;Random;Manhattan;Never;Yes;0;146;68;
Best First Search;53;Random;Euclidean;Never;Yes;0;155;66;
Best First Search;53;Random;Octile;Never;Yes;0;149;66;
Best First Search;53;Random;Chebyshev;Never;Yes;0;145;66;
IDA* (IDA Star);53;Random;Manhattan;Never;Yes;0;0;66;
IDA* (IDA Star);53;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);53;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);53;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;53;Random;Manhattan;Never;Yes;51;1691;60;
Dijkstra;53;Random;Euclidean;Never;Yes;52;1691;60;
Dijkstra;53;Random;Octile;Never;Yes;49;1691;60;
Dijkstra;53;Random;Chebyshev;Never;Yes;50;1691;60;
A* (A Star);54;Random;Manhattan;Never;Yes;1;270;56;
A* (A Star);54;Random;Euclidean;Never;Yes;7;517;56;
A* (A Star);54;Random;Octile;Never;Yes;5;473;56;
A* (A Star);54;Random;Chebyshev;Never;Yes;10;670;56;
Best First Search;54;Random;Manhattan;Never;Yes;0;142;60;
Best First Search;54;Random;Euclidean;Never;Yes;0;135;72;
Best First Search;54;Random;Octile;Never;Yes;0;135;72;
Best First Search;54;Random;Chebyshev;Never;Yes;0;142;72;
IDA* (IDA Star);54;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);54;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);54;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);54;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;54;Random;Manhattan;Never;Yes;196;3350;56;
Dijkstra;54;Random;Euclidean;Never;Yes;194;3350;56;
Dijkstra;54;Random;Octile;Never;Yes;195;3350;56;
Dijkstra;54;Random;Chebyshev;Never;Yes;194;3350;56;
A* (A Star);55;Random;Manhattan;Never;Yes;8;584;96;
A* (A Star);55;Random;Euclidean;Never;Yes;62;1780;96;
A* (A Star);55;Random;Octile;Never;Yes;46;1559;96;
A* (A Star);55;Random;Chebyshev;Never;Yes;82;2136;96;
Best First Search;55;Random;Manhattan;Never;Yes;2;282;114;
Best First Search;55;Random;Euclidean;Never;Yes;1;251;102;
Best First Search;55;Random;Octile;Never;Yes;1;259;102;
Best First Search;55;Random;Chebyshev;Never;Yes;1;275;106;
IDA* (IDA Star);55;Random;Manhattan;Never;Yes;445;0;106;
IDA* (IDA Star);55;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);55;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);55;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;55;Random;Manhattan;Never;Yes;655;6204;96;
Dijkstra;55;Random;Euclidean;Never;Yes;646;6204;96;
Dijkstra;55;Random;Octile;Never;Yes;646;6204;96;
Dijkstra;55;Random;Chebyshev;Never;Yes;648;6204;96;
A* (A Star);56;Random;Manhattan;Never;Yes;25;1062;95;
A* (A Star);56;Random;Euclidean;Never;Yes;48;1591;95;
A* (A Star);56;Random;Octile;Never;Yes;40;1435;95;
A* (A Star);56;Random;Chebyshev;Never;Yes;76;2009;95;
Best First Search;56;Random;Manhattan;Never;Yes;2;288;127;
Best First Search;56;Random;Euclidean;Never;Yes;2;286;127;
Best First Search;56;Random;Octile;Never;Yes;2;281;127;
Best First Search;56;Random;Chebyshev;Never;Yes;1;208;97;
IDA* (IDA Star);56;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);56;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);56;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);56;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;56;Random;Manhattan;Never;Yes;339;4561;95;
Dijkstra;56;Random;Euclidean;Never;Yes;343;4561;95;
Dijkstra;56;Random;Octile;Never;Yes;360;4561;95;
Dijkstra;56;Random;Chebyshev;Never;Yes;343;4561;95;
A* (A Star);57;Random;Manhattan;Never;Yes;14;721;79;
A* (A Star);57;Random;Euclidean;Never;Yes;27;1159;79;
A* (A Star);57;Random;Octile;Never;Yes;23;1066;79;
A* (A Star);57;Random;Chebyshev;Never;Yes;37;1425;79;
Best First Search;57;Random;Manhattan;Never;Yes;1;167;87;
Best First Search;57;Random;Euclidean;Never;Yes;0;147;81;
Best First Search;57;Random;Octile;Never;Yes;0;147;81;
Best First Search;57;Random;Chebyshev;Never;Yes;0;157;79;
IDA* (IDA Star);57;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);57;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);57;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);57;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;57;Random;Manhattan;Never;Yes;328;4430;79;
Dijkstra;57;Random;Euclidean;Never;Yes;336;4430;79;
Dijkstra;57;Random;Octile;Never;Yes;334;4430;79;
Dijkstra;57;Random;Chebyshev;Never;Yes;334;4430;79;
A* (A Star);58;Random;Manhattan;Never;Yes;5;511;71;
A* (A Star);58;Random;Euclidean;Never;Yes;13;735;71;
A* (A Star);58;Random;Octile;Never;Yes;10;684;71;
A* (A Star);58;Random;Chebyshev;Never;Yes;14;863;71;
Best First Search;58;Random;Manhattan;Never;Yes;1;236;81;
Best First Search;58;Random;Euclidean;Never;Yes;1;218;81;
Best First Search;58;Random;Octile;Never;Yes;1;218;81;
Best First Search;58;Random;Chebyshev;Never;Yes;1;221;81;
IDA* (IDA Star);58;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);58;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);58;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);58;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;58;Random;Manhattan;Never;Yes;283;4111;71;
Dijkstra;58;Random;Euclidean;Never;Yes;287;4111;71;
Dijkstra;58;Random;Octile;Never;Yes;283;4111;71;
Dijkstra;58;Random;Chebyshev;Never;Yes;284;4111;71;
A* (A Star);59;Random;Manhattan;Never;Yes;28;1009;79;
A* (A Star);59;Random;Euclidean;Never;Yes;27;1170;79;
A* (A Star);59;Random;Octile;Never;Yes;24;1135;79;
A* (A Star);59;Random;Chebyshev;Never;Yes;28;1254;79;
Best First Search;59;Random;Manhattan;Never;Yes;1;254;89;
Best First Search;59;Random;Euclidean;Never;Yes;3;367;101;
Best First Search;59;Random;Octile;Never;Yes;3;357;101;
Best First Search;59;Random;Chebyshev;Never;Yes;4;424;97;
IDA* (IDA Star);59;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);59;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);59;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);59;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;59;Random;Manhattan;Never;Yes;98;2470;79;
Dijkstra;59;Random;Euclidean;Never;Yes;98;2470;79;
Dijkstra;59;Random;Octile;Never;Yes;95;2470;79;
Dijkstra;59;Random;Chebyshev;Never;Yes;98;2470;79;
A* (A Star);60;Random;Manhattan;Never;Yes;13;668;82;
A* (A Star);60;Random;Euclidean;Never;Yes;20;1011;82;
A* (A Star);60;Random;Octile;Never;Yes;18;934;82;
A* (A Star);60;Random;Chebyshev;Never;Yes;29;1201;82;
Best First Search;60;Random;Manhattan;Never;Yes;1;232;106;
Best First Search;60;Random;Euclidean;Never;Yes;1;179;86;
Best First Search;60;Random;Octile;Never;Yes;0;180;86;
Best First Search;60;Random;Chebyshev;Never;Yes;1;184;84;
IDA* (IDA Star);60;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);60;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);60;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);60;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;60;Random;Manhattan;Never;Yes;188;3299;82;
Dijkstra;60;Random;Euclidean;Never;Yes;184;3299;82;
Dijkstra;60;Random;Octile;Never;Yes;187;3299;82;
Dijkstra;60;Random;Chebyshev;Never;Yes;181;3299;82;
A* (A Star);61;Random;Manhattan;Never;Yes;3;393;54;
A* (A Star);61;Random;Euclidean;Never;Yes;9;598;54;
A* (A Star);61;Random;Octile;Never;Yes;6;546;54;
A* (A Star);61;Random;Chebyshev;Never;Yes;11;755;54;
Best First Search;61;Random;Manhattan;Never;Yes;0;129;66;
Best First Search;61;Random;Euclidean;Never;Yes;0;126;62;
Best First Search;61;Random;Octile;Never;Yes;0;114;54;
Best First Search;61;Random;Chebyshev;Never;Yes;0;122;54;
IDA* (IDA Star);61;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);61;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);61;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);61;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;61;Random;Manhattan;Never;Yes;148;2943;54;
Dijkstra;61;Random;Euclidean;Never;Yes;147;2943;54;
Dijkstra;61;Random;Octile;Never;Yes;147;2943;54;
Dijkstra;61;Random;Chebyshev;Never;Yes;147;2943;54;
A* (A Star);62;Random;Manhattan;Never;Yes;8;566;57;
A* (A Star);62;Random;Euclidean;Never;Yes;16;802;57;
A* (A Star);62;Random;Octile;Never;Yes;12;717;57;
A* (A Star);62;Random;Chebyshev;Never;Yes;22;1018;57;
Best First Search;62;Random;Manhattan;Never;Yes;0;146;63;
Best First Search;62;Random;Euclidean;Never;Yes;0;129;65;
Best First Search;62;Random;Octile;Never;Yes;0;133;71;
Best First Search;62;Random;Chebyshev;Never;Yes;0;134;67;
IDA* (IDA Star);62;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);62;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);62;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);62;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;62;Random;Manhattan;Never;Yes;200;3358;57;
Dijkstra;62;Random;Euclidean;Never;Yes;193;3358;57;
Dijkstra;62;Random;Octile;Never;Yes;193;3358;57;
Dijkstra;62;Random;Chebyshev;Never;Yes;192;3358;57;
A* (A Star);63;Random;Manhattan;Never;Yes;5;414;62;
A* (A Star);63;Random;Euclidean;Never;Yes;9;594;62;
A* (A Star);63;Random;Octile;Never;Yes;6;526;62;
A* (A Star);63;Random;Chebyshev;Never;Yes;10;675;62;
Best First Search;63;Random;Manhattan;Never;Yes;0;147;70;
Best First Search;63;Random;Euclidean;Never;Yes;0;143;70;
Best First Search;63;Random;Octile;Never;Yes;0;144;70;
Best First Search;63;Random;Chebyshev;Never;Yes;0;146;70;
IDA* (IDA Star);63;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);63;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);63;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);63;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;63;Random;Manhattan;Never;Yes;38;1501;62;
Dijkstra;63;Random;Euclidean;Never;Yes;38;1501;62;
Dijkstra;63;Random;Octile;Never;Yes;38;1501;62;
Dijkstra;63;Random;Chebyshev;Never;Yes;38;1501;62;
A* (A Star);64;Random;Manhattan;Never;Yes;0;96;25;
A* (A Star);64;Random;Euclidean;Never;Yes;0;121;25;
A* (A Star);64;Random;Octile;Never;Yes;0;102;25;
A* (A Star);64;Random;Chebyshev;Never;Yes;0;157;25;
Best First Search;64;Random;Manhattan;Never;Yes;0;50;25;
Best First Search;64;Random;Euclidean;Never;Yes;0;50;25;
Best First Search;64;Random;Octile;Never;Yes;0;50;25;
Best First Search;64;Random;Chebyshev;Never;Yes;0;50;25;
IDA* (IDA Star);64;Random;Manhattan;Never;Yes;2;0;25;
IDA* (IDA Star);64;Random;Euclidean;Never;Yes;123;0;25;
IDA* (IDA Star);64;Random;Octile;Never;Yes;9;0;25;
IDA* (IDA Star);64;Random;Chebyshev;Never;Yes;7;0;25;
Dijkstra;64;Random;Manhattan;Never;Yes;4;440;25;
Dijkstra;64;Random;Euclidean;Never;Yes;4;440;25;
Dijkstra;64;Random;Octile;Never;Yes;4;440;25;
Dijkstra;64;Random;Chebyshev;Never;Yes;4;440;25;
A* (A Star);65;Random;Manhattan;Never;Yes;13;737;83;
A* (A Star);65;Random;Euclidean;Never;Yes;32;1206;83;
A* (A Star);65;Random;Octile;Never;Yes;24;1030;83;
A* (A Star);65;Random;Chebyshev;Never;Yes;40;1431;83;
Best First Search;65;Random;Manhattan;Never;Yes;1;181;91;
Best First Search;65;Random;Euclidean;Never;Yes;1;191;91;
Best First Search;65;Random;Octile;Never;Yes;1;191;91;
Best First Search;65;Random;Chebyshev;Never;Yes;1;197;95;
IDA* (IDA Star);65;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);65;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);65;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);65;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;65;Random;Manhattan;Never;Yes;338;4517;83;
Dijkstra;65;Random;Euclidean;Never;Yes;345;4517;83;
Dijkstra;65;Random;Octile;Never;Yes;341;4517;83;
Dijkstra;65;Random;Chebyshev;Never;Yes;339;4517;83;
A* (A Star);66;Random;Manhattan;Never;Yes;6;506;80;
A* (A Star);66;Random;Euclidean;Never;Yes;23;1014;80;
A* (A Star);66;Random;Octile;Never;Yes;20;959;80;
A* (A Star);66;Random;Chebyshev;Never;Yes;35;1322;80;
Best First Search;66;Random;Manhattan;Never;Yes;1;221;100;
Best First Search;66;Random;Euclidean;Never;Yes;0;170;86;
Best First Search;66;Random;Octile;Never;Yes;0;170;86;
Best First Search;66;Random;Chebyshev;Never;Yes;1;180;92;
IDA* (IDA Star);66;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);66;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);66;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);66;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;66;Random;Manhattan;Never;Yes;200;3410;80;
Dijkstra;66;Random;Euclidean;Never;Yes;200;3410;80;
Dijkstra;66;Random;Octile;Never;Yes;200;3410;80;
Dijkstra;66;Random;Chebyshev;Never;Yes;199;3410;80;
A* (A Star);67;Random;Manhattan;Never;Yes;53;1650;129;
A* (A Star);67;Random;Euclidean;Never;Yes;92;2295;129;
A* (A Star);67;Random;Octile;Never;Yes;82;2117;129;
A* (A Star);67;Random;Chebyshev;Never;Yes;113;2549;129;
Best First Search;67;Random;Manhattan;Never;Yes;3;306;147;
Best First Search;67;Random;Euclidean;Never;Yes;2;303;147;
Best First Search;67;Random;Octile;Never;Yes;2;327;165;
Best First Search;67;Random;Chebyshev;Never;Yes;4;331;153;
IDA* (IDA Star);67;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);67;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);67;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);67;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;67;Random;Manhattan;Never;Yes;438;5221;129;
Dijkstra;67;Random;Euclidean;Never;Yes;446;5221;129;
Dijkstra;67;Random;Octile;Never;Yes;444;5221;129;
Dijkstra;67;Random;Chebyshev;Never;Yes;444;5221;129;
A* (A Star);68;Random;Manhattan;Never;Yes;3;267;40;
A* (A Star);68;Random;Euclidean;Never;Yes;3;366;40;
A* (A Star);68;Random;Octile;Never;Yes;3;342;40;
A* (A Star);68;Random;Chebyshev;Never;Yes;6;440;40;
Best First Search;68;Random;Manhattan;Never;Yes;0;115;58;
Best First Search;68;Random;Euclidean;Never;Yes;0;81;40;
Best First Search;68;Random;Octile;Never;Yes;0;81;40;
Best First Search;68;Random;Chebyshev;Never;Yes;0;83;40;
IDA* (IDA Star);68;Random;Manhattan;Never;Yes;0;0;51;
IDA* (IDA Star);68;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);68;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);68;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;68;Random;Manhattan;Never;Yes;29;1273;40;
Dijkstra;68;Random;Euclidean;Never;Yes;28;1273;40;
Dijkstra;68;Random;Octile;Never;Yes;29;1273;40;
Dijkstra;68;Random;Chebyshev;Never;Yes;40;1273;40;
A* (A Star);69;Random;Manhattan;Never;Yes;40;1302;143;
A* (A Star);69;Random;Euclidean;Never;Yes;171;3072;143;
A* (A Star);69;Random;Octile;Never;Yes;146;2818;143;
A* (A Star);69;Random;Chebyshev;Never;Yes;223;3550;143;
Best First Search;69;Random;Manhattan;Never;Yes;3;361;189;
Best First Search;69;Random;Euclidean;Never;Yes;2;294;157;
Best First Search;69;Random;Octile;Never;Yes;2;298;157;
Best First Search;69;Random;Chebyshev;Never;Yes;3;364;159;
IDA* (IDA Star);69;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);69;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);69;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);69;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;69;Random;Manhattan;Never;Yes;695;6536;143;
Dijkstra;69;Random;Euclidean;Never;Yes;717;6536;143;
Dijkstra;69;Random;Octile;Never;Yes;704;6536;143;
Dijkstra;69;Random;Chebyshev;Never;Yes;702;6536;143;
A* (A Star);70;Random;Manhattan;Never;Yes;13;744;98;
A* (A Star);70;Random;Euclidean;Never;Yes;34;1251;98;
A* (A Star);70;Random;Octile;Never;Yes;24;1080;98;
A* (A Star);70;Random;Chebyshev;Never;Yes;42;1455;98;
Best First Search;70;Random;Manhattan;Never;Yes;1;246;112;
Best First Search;70;Random;Euclidean;Never;Yes;1;201;100;
Best First Search;70;Random;Octile;Never;Yes;1;201;100;
Best First Search;70;Random;Chebyshev;Never;Yes;1;218;104;
IDA* (IDA Star);70;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);70;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);70;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);70;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;70;Random;Manhattan;Never;Yes;246;3904;98;
Dijkstra;70;Random;Euclidean;Never;Yes;243;3904;98;
Dijkstra;70;Random;Octile;Never;Yes;245;3904;98;
Dijkstra;70;Random;Chebyshev;Never;Yes;245;3904;98;
A* (A Star);71;Random;Manhattan;Never;Yes;8;573;54;
A* (A Star);71;Random;Euclidean;Never;Yes;14;769;54;
A* (A Star);71;Random;Octile;Never;Yes;11;717;54;
A* (A Star);71;Random;Chebyshev;Never;Yes;16;912;54;
Best First Search;71;Random;Manhattan;Never;Yes;0;118;58;
Best First Search;71;Random;Euclidean;Never;Yes;0;110;56;
Best First Search;71;Random;Octile;Never;Yes;0;169;60;
Best First Search;71;Random;Chebyshev;Never;Yes;0;160;58;
IDA* (IDA Star);71;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);71;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);71;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);71;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;71;Random;Manhattan;Never;Yes;176;3187;54;
Dijkstra;71;Random;Euclidean;Never;Yes;178;3187;54;
Dijkstra;71;Random;Octile;Never;Yes;179;3187;54;
Dijkstra;71;Random;Chebyshev;Never;Yes;179;3187;54;
A* (A Star);72;Random;Manhattan;Never;Yes;26;1033;109;
A* (A Star);72;Random;Euclidean;Never;Yes;78;2097;109;
A* (A Star);72;Random;Octile;Never;Yes;70;1951;109;
A* (A Star);72;Random;Chebyshev;Never;Yes;83;2195;109;
Best First Search;72;Random;Manhattan;Never;Yes;1;240;121;
Best First Search;72;Random;Euclidean;Never;Yes;1;238;121;
Best First Search;72;Random;Octile;Never;Yes;1;242;121;
Best First Search;72;Random;Chebyshev;Never;Yes;2;268;115;
IDA* (IDA Star);72;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);72;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);72;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);72;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;72;Random;Manhattan;Never;Yes;250;3897;109;
Dijkstra;72;Random;Euclidean;Never;Yes;247;3897;109;
Dijkstra;72;Random;Octile;Never;Yes;248;3897;109;
Dijkstra;72;Random;Chebyshev;Never;Yes;249;3897;109;
A* (A Star);73;Random;Manhattan;Never;Yes;1;218;45;
A* (A Star);73;Random;Euclidean;Never;Yes;3;308;45;
A* (A Star);73;Random;Octile;Never;Yes;1;261;45;
A* (A Star);73;Random;Chebyshev;Never;Yes;3;399;45;
Best First Search;73;Random;Manhattan;Never;Yes;0;108;51;
Best First Search;73;Random;Euclidean;Never;Yes;0;91;45;
Best First Search;73;Random;Octile;Never;Yes;0;91;45;
Best First Search;73;Random;Chebyshev;Never;Yes;0;92;45;
IDA* (IDA Star);73;Random;Manhattan;Never;Yes;2100;0;45;
IDA* (IDA Star);73;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);73;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);73;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;73;Random;Manhattan;Never;Yes;86;2169;45;
Dijkstra;73;Random;Euclidean;Never;Yes;83;2169;45;
Dijkstra;73;Random;Octile;Never;Yes;86;2169;45;
Dijkstra;73;Random;Chebyshev;Never;Yes;83;2169;45;
A* (A Star);74;Random;Manhattan;Never;Yes;9;597;67;
A* (A Star);74;Random;Euclidean;Never;Yes;18;920;67;
A* (A Star);74;Random;Octile;Never;Yes;15;855;67;
A* (A Star);74;Random;Chebyshev;Never;Yes;25;1153;67;
Best First Search;74;Random;Manhattan;Never;Yes;0;164;83;
Best First Search;74;Random;Euclidean;Never;Yes;0;168;67;
Best First Search;74;Random;Octile;Never;Yes;1;180;83;
Best First Search;74;Random;Chebyshev;Never;Yes;1;184;81;
IDA* (IDA Star);74;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);74;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);74;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);74;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;74;Random;Manhattan;Never;Yes;283;4081;67;
Dijkstra;74;Random;Euclidean;Never;Yes;280;4081;67;
Dijkstra;74;Random;Octile;Never;Yes;284;4081;67;
Dijkstra;74;Random;Chebyshev;Never;Yes;285;4081;67;
A* (A Star);75;Random;Manhattan;Never;Yes;39;1300;119;
A* (A Star);75;Random;Euclidean;Never;Yes;117;2557;119;
A* (A Star);75;Random;Octile;Never;Yes;98;2335;119;
A* (A Star);75;Random;Chebyshev;Never;Yes;135;2749;119;
Best First Search;75;Random;Manhattan;Never;Yes;2;279;133;
Best First Search;75;Random;Euclidean;Never;Yes;1;247;125;
Best First Search;75;Random;Octile;Never;Yes;1;271;133;
Best First Search;75;Random;Chebyshev;Never;Yes;2;290;125;
IDA* (IDA Star);75;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);75;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);75;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);75;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;75;Random;Manhattan;Never;Yes;527;5659;119;
Dijkstra;75;Random;Euclidean;Never;Yes;519;5659;119;
Dijkstra;75;Random;Octile;Never;Yes;524;5659;119;
Dijkstra;75;Random;Chebyshev;Never;Yes;521;5659;119;
A* (A Star);76;Random;Manhattan;Never;Yes;0;110;28;
A* (A Star);76;Random;Euclidean;Never;Yes;0;147;28;
A* (A Star);76;Random;Octile;Never;Yes;0;131;28;
A* (A Star);76;Random;Chebyshev;Never;Yes;1;190;28;
Best First Search;76;Random;Manhattan;Never;Yes;0;81;32;
Best First Search;76;Random;Euclidean;Never;Yes;0;79;30;
Best First Search;76;Random;Octile;Never;Yes;0;79;30;
Best First Search;76;Random;Chebyshev;Never;Yes;0;70;28;
IDA* (IDA Star);76;Random;Manhattan;Never;Yes;1;0;29;
IDA* (IDA Star);76;Random;Euclidean;Never;Yes;356;0;29;
IDA* (IDA Star);76;Random;Octile;Never;Yes;21;0;29;
IDA* (IDA Star);76;Random;Chebyshev;Never;Yes;17;0;29;
Dijkstra;76;Random;Manhattan;Never;Yes;9;703;28;
Dijkstra;76;Random;Euclidean;Never;Yes;9;703;28;
Dijkstra;76;Random;Octile;Never;Yes;9;703;28;
Dijkstra;76;Random;Chebyshev;Never;Yes;9;703;28;
A* (A Star);77;Random;Manhattan;Never;Yes;0;148;23;
A* (A Star);77;Random;Euclidean;Never;Yes;0;181;23;
A* (A Star);77;Random;Octile;Never;Yes;0;172;23;
A* (A Star);77;Random;Chebyshev;Never;Yes;1;218;23;
Best First Search;77;Random;Manhattan;Never;Yes;0;58;23;
Best First Search;77;Random;Euclidean;Never;Yes;0;51;23;
Best First Search;77;Random;Octile;Never;Yes;0;50;23;
Best First Search;77;Random;Chebyshev;Never;Yes;0;49;23;
IDA* (IDA Star);77;Random;Manhattan;Never;Yes;607;0;23;
IDA* (IDA Star);77;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);77;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);77;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;77;Random;Manhattan;Never;Yes;7;615;23;
Dijkstra;77;Random;Euclidean;Never;Yes;8;615;23;
Dijkstra;77;Random;Octile;Never;Yes;8;615;23;
Dijkstra;77;Random;Chebyshev;Never;Yes;7;615;23;
A* (A Star);78;Random;Manhattan;Never;Yes;25;1050;103;
A* (A Star);78;Random;Euclidean;Never;Yes;57;1720;103;
A* (A Star);78;Random;Octile;Never;Yes;53;1524;103;
A* (A Star);78;Random;Chebyshev;Never;Yes;81;2079;103;
Best First Search;78;Random;Manhattan;Never;Yes;2;298;121;
Best First Search;78;Random;Euclidean;Never;Yes;2;273;129;
Best First Search;78;Random;Octile;Never;Yes;2;278;129;
Best First Search;78;Random;Chebyshev;Never;Yes;1;259;125;
IDA* (IDA Star);78;Random;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);78;Random;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);78;Random;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);78;Random;Chebyshev;Never;No;5001;0;-1;
Dijkstra;78;Random;Manhattan;Never;Yes;561;5827;103;
Dijkstra;78;Random;Euclidean;Never;Yes;570;5827;103;
Dijkstra;78;Random;Octile;Never;Yes;572;5827;103;
Dijkstra;78;Random;Chebyshev;Never;Yes;563;5827;103;
A* (A Star);79;Random;Manhattan;Never;Yes;5;396;51;
A* (A Star);79;Random;Euclidean;Never;Yes;7;557;51;
A* (A Star);79;Random;Octile;Never;Yes;7;526;51;
A* (A Star);79;Random;Chebyshev;Never;Yes;10;675;51;
