Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;58;Random;Euclidean;OnlyWhenNoObstacles;No;10843;805;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;155;Genetic Algorithm;58;Random;Octile;OnlyWhenNoObstacles;Yes;4222;1278;7,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;107;Genetic Algorithm;58;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2781;950;9,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Manhattan;OnlyWhenNoObstacles;No;9970;1005;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Euclidean;OnlyWhenNoObstacles;No;12650;1245;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;538;Genetic Algorithm;59;Random;Octile;OnlyWhenNoObstacles;Yes;11536;1075;9,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Chebyshev;OnlyWhenNoObstacles;No;8848;917;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;188;Genetic Algorithm;60;Random;Manhattan;OnlyWhenNoObstacles;Yes;6801;1975;14,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;60;Random;Euclidean;OnlyWhenNoObstacles;No;14643;2093;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;60;Random;Octile;OnlyWhenNoObstacles;No;8986;900;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;268;Genetic Algorithm;60;Random;Chebyshev;OnlyWhenNoObstacles;Yes;5695;1011;9,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;371;Genetic Algorithm;61;Random;Manhattan;OnlyWhenNoObstacles;Yes;27602;3395;30,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;258;Genetic Algorithm;61;Random;Euclidean;OnlyWhenNoObstacles;Yes;7664;1147;14,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;271;Genetic Algorithm;61;Random;Octile;OnlyWhenNoObstacles;Yes;6764;1078;11,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;778;Genetic Algorithm;61;Random;Chebyshev;OnlyWhenNoObstacles;Yes;62431;2476;23,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;62;Random;Manhattan;OnlyWhenNoObstacles;No;8778;707;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;62;Random;Euclidean;OnlyWhenNoObstacles;No;9597;868;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;270;Genetic Algorithm;62;Random;Octile;OnlyWhenNoObstacles;Yes;6569;1378;12,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;184;Genetic Algorithm;62;Random;Chebyshev;OnlyWhenNoObstacles;Yes;3291;833;9,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;63;Random;Manhattan;OnlyWhenNoObstacles;No;8556;963;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;222;Genetic Algorithm;63;Random;Euclidean;OnlyWhenNoObstacles;Yes;5463;1012;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;63;Random;Octile;OnlyWhenNoObstacles;No;11803;1080;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;300;Genetic Algorithm;63;Random;Chebyshev;OnlyWhenNoObstacles;Yes;9479;1892;17,8284271247462;
