Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
A* (A Star);37;File;Chebyshev;Never;Yes;72;1610;72;
Best First Search;37;File;Manhattan;Never;Yes;3;1610;72;
Best First Search;37;File;Euclidean;Never;Yes;2;1610;74;
Best First Search;37;File;Octile;Never;Yes;1;1610;74;
Best First Search;37;File;Chebyshev;Never;Yes;1;1610;74;
Dijkstra;37;File;Manhattan;Never;Yes;286;4256;72;
Dijkstra;37;File;Euclidean;Never;Yes;277;4256;72;
Dijkstra;37;File;Octile;Never;Yes;299;4256;72;
Dijkstra;37;File;Chebyshev;Never;Yes;304;4256;72;
A* (A Star);38;File;Manhattan;Never;Yes;0;117;27;
A* (A Star);38;File;Euclidean;Never;Yes;0;160;27;
A* (A Star);38;File;Octile;Never;Yes;0;160;27;
A* (A Star);38;File;Chebyshev;Never;Yes;1;200;27;
Best First Search;38;File;Manhattan;Never;Yes;0;200;31;
Best First Search;38;File;Euclidean;Never;Yes;0;200;27;
Best First Search;38;File;Octile;Never;Yes;0;200;27;
Best First Search;38;File;Chebyshev;Never;Yes;0;200;27;
Dijkstra;38;File;Manhattan;Never;Yes;12;788;27;
Dijkstra;38;File;Euclidean;Never;Yes;11;788;27;
Dijkstra;38;File;Octile;Never;Yes;11;788;27;
Dijkstra;38;File;Chebyshev;Never;Yes;11;788;27;
A* (A Star);39;File;Manhattan;Never;Yes;3;359;89;
A* (A Star);39;File;Euclidean;Never;Yes;36;1472;89;
A* (A Star);39;File;Octile;Never;Yes;29;1472;89;
A* (A Star);39;File;Chebyshev;Never;Yes;68;1796;89;
Best First Search;39;File;Manhattan;Never;Yes;0;1796;89;
Best First Search;39;File;Euclidean;Never;Yes;0;1796;89;
Best First Search;39;File;Octile;Never;Yes;0;1796;89;
Best First Search;39;File;Chebyshev;Never;Yes;0;1796;89;
Dijkstra;39;File;Manhattan;Never;Yes;309;4590;89;
Dijkstra;39;File;Euclidean;Never;Yes;315;4590;89;
Dijkstra;39;File;Octile;Never;Yes;301;4590;89;
Dijkstra;39;File;Chebyshev;Never;Yes;318;4590;89;
A* (A Star);40;File;Manhattan;Never;Yes;43;1307;80;
A* (A Star);40;File;Euclidean;Never;Yes;88;1864;80;
A* (A Star);40;File;Octile;Never;Yes;60;1864;80;
A* (A Star);40;File;Chebyshev;Never;Yes;105;2159;80;
Best First Search;40;File;Manhattan;Never;Yes;1;2159;80;
Best First Search;40;File;Euclidean;Never;Yes;0;2159;80;
Best First Search;40;File;Octile;Never;Yes;1;2159;80;
Best First Search;40;File;Chebyshev;Never;Yes;1;2159;80;
Dijkstra;40;File;Manhattan;Never;Yes;344;4714;80;
Dijkstra;40;File;Euclidean;Never;Yes;345;4714;80;
Dijkstra;40;File;Octile;Never;Yes;377;4714;80;
Dijkstra;40;File;Chebyshev;Never;Yes;360;4714;80;
A* (A Star);41;File;Manhattan;Never;Yes;37;1119;74;
A* (A Star);41;File;Euclidean;Never;Yes;45;1541;74;
A* (A Star);41;File;Octile;Never;Yes;55;1541;74;
A* (A Star);41;File;Chebyshev;Never;Yes;59;1791;74;
Best First Search;41;File;Manhattan;Never;Yes;1;1791;88;
Best First Search;41;File;Euclidean;Never;Yes;1;1791;74;
Best First Search;41;File;Octile;Never;Yes;1;1791;74;
Best First Search;41;File;Chebyshev;Never;Yes;1;1791;74;
Dijkstra;41;File;Manhattan;Never;Yes;528;5822;74;
Dijkstra;41;File;Euclidean;Never;Yes;546;5822;74;
Dijkstra;41;File;Octile;Never;Yes;523;5822;74;
Dijkstra;41;File;Chebyshev;Never;Yes;532;5822;74;
A* (A Star);42;File;Manhattan;Never;Yes;3;308;41;
A* (A Star);42;File;Euclidean;Never;Yes;5;486;41;
A* (A Star);42;File;Octile;Never;Yes;4;486;41;
A* (A Star);42;File;Chebyshev;Never;Yes;8;598;41;
Best First Search;42;File;Manhattan;Never;Yes;0;598;45;
Best First Search;42;File;Euclidean;Never;Yes;0;598;41;
Best First Search;42;File;Octile;Never;Yes;0;598;41;
Best First Search;42;File;Chebyshev;Never;Yes;0;598;43;
Dijkstra;42;File;Manhattan;Never;Yes;80;2108;41;
Dijkstra;42;File;Euclidean;Never;Yes;75;2108;41;
Dijkstra;42;File;Octile;Never;Yes;75;2108;41;
Dijkstra;42;File;Chebyshev;Never;Yes;98;2108;41;
A* (A Star);43;File;Manhattan;Never;Yes;35;1234;105;
A* (A Star);43;File;Euclidean;Never;Yes;113;2521;105;
A* (A Star);43;File;Octile;Never;Yes;91;2521;105;
A* (A Star);43;File;Chebyshev;Never;Yes;144;2974;105;
Best First Search;43;File;Manhattan;Never;Yes;1;2974;109;
Best First Search;43;File;Euclidean;Never;Yes;1;2974;105;
Best First Search;43;File;Octile;Never;Yes;1;2974;105;
Best First Search;43;File;Chebyshev;Never;Yes;1;2974;107;
Dijkstra;43;File;Manhattan;Never;Yes;613;6366;105;
Dijkstra;43;File;Euclidean;Never;Yes;606;6366;105;
Dijkstra;43;File;Octile;Never;Yes;617;6366;105;
Dijkstra;43;File;Chebyshev;Never;Yes;603;6366;105;
A* (A Star);44;File;Manhattan;Never;Yes;7;495;86;
A* (A Star);44;File;Euclidean;Never;Yes;21;916;86;
A* (A Star);44;File;Octile;Never;Yes;17;916;86;
A* (A Star);44;File;Chebyshev;Never;Yes;29;1050;86;
Best First Search;44;File;Manhattan;Never;Yes;1;1050;86;
Best First Search;44;File;Euclidean;Never;Yes;1;1050;88;
Best First Search;44;File;Octile;Never;Yes;1;1050;88;
Best First Search;44;File;Chebyshev;Never;Yes;1;1050;88;
Dijkstra;44;File;Manhattan;Never;Yes;177;3414;86;
Dijkstra;44;File;Euclidean;Never;Yes;175;3414;86;
Dijkstra;44;File;Octile;Never;Yes;180;3414;86;
Dijkstra;44;File;Chebyshev;Never;Yes;174;3414;86;
A* (A Star);45;File;Manhattan;Never;Yes;4;439;48;
A* (A Star);45;File;Euclidean;Never;Yes;8;585;48;
A* (A Star);45;File;Octile;Never;Yes;6;585;48;
A* (A Star);45;File;Chebyshev;Never;Yes;8;685;48;
Best First Search;45;File;Manhattan;Never;Yes;0;685;48;
Best First Search;45;File;Euclidean;Never;Yes;0;685;48;
Best First Search;45;File;Octile;Never;Yes;0;685;48;
Best First Search;45;File;Chebyshev;Never;Yes;0;685;48;
Dijkstra;45;File;Manhattan;Never;Yes;83;2367;48;
Dijkstra;45;File;Euclidean;Never;Yes;80;2367;48;
Dijkstra;45;File;Octile;Never;Yes;100;2367;48;
Dijkstra;45;File;Chebyshev;Never;Yes;80;2367;48;
A* (A Star);46;File;Manhattan;Never;Yes;49;1537;104;
A* (A Star);46;File;Euclidean;Never;Yes;99;2416;104;
A* (A Star);46;File;Octile;Never;Yes;87;2416;104;
A* (A Star);46;File;Chebyshev;Never;Yes;139;2776;104;
Best First Search;46;File;Manhattan;Never;Yes;1;2776;104;
Best First Search;46;File;Euclidean;Never;Yes;1;2776;104;
Best First Search;46;File;Octile;Never;Yes;1;2776;104;
Best First Search;46;File;Chebyshev;Never;Yes;1;2776;104;
Dijkstra;46;File;Manhattan;Never;Yes;374;4984;104;
Dijkstra;46;File;Euclidean;Never;Yes;380;4984;104;
Dijkstra;46;File;Octile;Never;Yes;393;4984;104;
Dijkstra;46;File;Chebyshev;Never;Yes;397;4984;104;
A* (A Star);47;File;Manhattan;Never;Yes;8;599;67;
A* (A Star);47;File;Euclidean;Never;Yes;16;916;67;
A* (A Star);47;File;Octile;Never;Yes;12;916;67;
A* (A Star);47;File;Chebyshev;Never;Yes;25;1164;67;
Best First Search;47;File;Manhattan;Never;Yes;1;1164;85;
Best First Search;47;File;Euclidean;Never;Yes;0;1164;67;
Best First Search;47;File;Octile;Never;Yes;1;1164;67;
Best First Search;47;File;Chebyshev;Never;Yes;0;1164;67;
Dijkstra;47;File;Manhattan;Never;Yes;306;4462;67;
Dijkstra;47;File;Euclidean;Never;Yes;307;4462;67;
Dijkstra;47;File;Octile;Never;Yes;311;4462;67;
Dijkstra;47;File;Chebyshev;Never;Yes;304;4462;67;
A* (A Star);48;File;Manhattan;Never;Yes;4;479;55;
A* (A Star);48;File;Euclidean;Never;Yes;15;597;55;
A* (A Star);48;File;Octile;Never;Yes;7;597;55;
A* (A Star);48;File;Chebyshev;Never;Yes;8;674;55;
Best First Search;48;File;Manhattan;Never;Yes;0;674;55;
Best First Search;48;File;Euclidean;Never;Yes;0;674;55;
Best First Search;48;File;Octile;Never;Yes;0;674;55;
Best First Search;48;File;Chebyshev;Never;Yes;0;674;55;
Dijkstra;48;File;Manhattan;Never;Yes;31;1396;55;
Dijkstra;48;File;Euclidean;Never;Yes;32;1396;55;
Dijkstra;48;File;Octile;Never;Yes;31;1396;55;
Dijkstra;48;File;Chebyshev;Never;Yes;31;1396;55;
A* (A Star);49;File;Manhattan;Never;Yes;171;2637;148;
A* (A Star);49;File;Euclidean;Never;Yes;336;4568;148;
A* (A Star);49;File;Octile;Never;Yes;302;4568;148;
A* (A Star);49;File;Chebyshev;Never;Yes;468;5165;148;
Best First Search;49;File;Manhattan;Never;Yes;2;5165;154;
Best First Search;49;File;Euclidean;Never;Yes;2;5165;148;
Best First Search;49;File;Octile;Never;Yes;2;5165;150;
Best First Search;49;File;Chebyshev;Never;Yes;2;5165;150;
Dijkstra;49;File;Manhattan;Never;Yes;745;7189;148;
Dijkstra;49;File;Euclidean;Never;Yes;737;7189;148;
Dijkstra;49;File;Octile;Never;Yes;762;7189;148;
Dijkstra;49;File;Chebyshev;Never;Yes;776;7189;148;
